α_1_re,α_2_re,α_3_re,α_4_re,s,N
0.0,0.0,1.0,0.0,0.6950028692157616,0.0
0.0,1.0,0.0,0.0,0.10775736952120996,0.0
1.0,0.0,0.0,0.0,0.16177149452184514,0.0
0.0,1.0,0.0,0.0,0.6329104124889349,0.0
0.0,0.0,0.0,1.0,0.5047745859214585,0.0
0.0,0.0,1.0,0.0,0.15226581899959823,0.0
1.0,0.0,0.0,0.0,0.8124321646219561,0.0
0.0,1.0,0.0,0.0,0.5994224991676863,0.0
0.0,0.0,1.0,0.0,0.28714566377657347,0.0
0.0,0.0,0.0,1.0,0.8241963010059485,0.0
0.0,0.0,1.0,0.0,0.21956414156832105,0.0
0.0,0.0,1.0,0.0,0.63300380318858,0.0
1.0,0.0,0.0,0.0,0.1973805041308604,0.0
0.0,1.0,0.0,0.0,0.4403501947222428,0.0
0.0,1.0,0.0,0.0,0.35353162802277716,0.0
0.0,0.0,0.0,1.0,0.0007332140461214776,0.0
0.0,1.0,0.0,0.0,0.6553862914956211,0.0
0.9999999999999999,0.0,0.0,0.0,0.41057855088625517,0.0
1.0,0.0,0.0,0.0,0.46702640964368214,0.0
0.0,0.0,0.0,1.0,0.43931568162071444,0.0
0.0,0.0,0.0,1.0,0.6632219244966288,0.0
0.0,0.0,1.0,0.0,0.7379064083767691,0.0
0.0,0.0,0.0,0.9999999999999999,0.3041320297198292,0.0
0.0,0.0,0.0,1.0,0.68632617591074,0.0
1.0,0.0,0.0,0.0,0.8644622125967572,0.0
0.0,0.0,1.0,0.0,0.5366580123069126,0.0
0.0,1.0,0.0,0.0,0.2838652678946342,0.0
0.0,1.0,0.0,0.0,0.010779022682220973,0.0
0.0,1.0,0.0,0.0,0.6397348847255858,0.0
1.0,0.0,0.0,0.0,0.9384149434038793,0.0
0.0,1.0,0.0,0.0,0.6533622039295514,0.0
1.0,0.0,0.0,0.0,0.8579374543345826,0.0
0.0,1.0,0.0,0.0,0.6698691079008835,0.0
0.0,0.0,0.0,1.0,0.6332110380743411,0.0
0.0,1.0,0.0,0.0,0.09520146062610446,0.0
0.0,1.0,0.0,0.0,0.6788350542777817,0.0
0.0,0.0,0.0,1.0,0.8573401850086511,0.0
0.0,1.0,0.0,0.0,0.7458022349420851,0.0
0.0,1.0,0.0,0.0,0.188037451286582,0.0
0.0,0.0,0.0,1.0,0.7126523048814005,0.0
0.0,0.0,0.0,1.0,0.6999055506774243,0.0
0.0,0.0,0.0,1.0,0.6284736366224927,0.0
0.0,0.0,0.0,0.9999999999999999,0.3832440769283947,0.0
0.0,0.0,1.0,0.0,0.2512401704180981,0.0
0.0,0.9999999999999999,0.0,0.0,0.6572004834073212,0.0
0.0,0.9999999999999999,0.0,0.0,0.08772163695771806,0.0
1.0,0.0,0.0,0.0,0.4813011938649375,0.0
0.0,0.0,1.0,0.0,0.25449144706576776,0.0
0.0,0.9999999999999999,0.0,0.0,0.5413924685039125,0.0
0.0,0.0,1.0,0.0,0.5351772056714574,0.0
0.0,0.0,0.9999999999999999,0.0,0.5952259017362677,0.0
0.0,1.0,0.0,0.0,0.7360486871390911,0.0
0.0,1.0,0.0,0.0,0.7032682179819824,0.0
1.0,0.0,0.0,0.0,0.1871511482095185,0.0
0.0,0.0,0.9999999999999999,0.0,0.18583445760372108,0.0
0.0,1.0,0.0,0.0,0.7586565690039758,0.0
1.0,0.0,0.0,0.0,0.7877894809631146,0.0
0.0,0.0,0.0,1.0,0.9595536158736622,0.0
0.0,1.0,0.0,0.0,0.15462699465130303,0.0
0.0,1.0,0.0,0.0,0.6692820477644394,0.0
0.0,1.0,0.0,0.0,0.5295281978003875,0.0
0.0,1.0,0.0,0.0,0.8308959723849826,0.0
0.0,0.0,1.0,0.0,0.7358813627411438,0.0
0.0,0.0,1.0,0.0,0.7591250407498467,0.0
0.0,0.0,1.0,0.0,0.43107079314367347,0.0
0.0,0.0,0.9999999999999999,0.0,0.608327557923731,0.0
0.0,0.0,0.0,1.0,0.45470745450375016,0.0
0.0,0.0,0.0,0.9999999999999999,0.007746768506759483,0.0
1.0,0.0,0.0,0.0,0.060717772081494426,0.0
0.0,1.0,0.0,0.0,0.7543658345977247,0.0
0.0,1.0,0.0,0.0,0.8924636401710532,0.0
0.0,0.0,1.0,0.0,0.3181569667790368,0.0
0.0,0.0,0.0,1.0,0.890879574531145,0.0
0.0,0.0,1.0,0.0,0.1802004034081831,0.0
0.0,0.0,1.0,0.0,0.7387279675804634,0.0
1.0,0.0,0.0,0.0,0.5278839692256849,0.0
0.0,0.0,1.0,0.0,0.1187546335664591,0.0
1.0,0.0,0.0,0.0,0.16568914860832507,0.0
1.0,0.0,0.0,0.0,0.26608867711457873,0.0
0.0,0.0,0.9999999999999999,0.0,0.9845142055773738,0.0
0.0,0.0,1.0,0.0,0.14523592801657748,0.0
0.0,0.9999999999999999,0.0,0.0,0.18478785126515784,0.0
1.0,0.0,0.0,0.0,0.21794102860438935,0.0
0.0,0.0,0.0,1.0,0.18550467011677696,0.0
0.0,1.0,0.0,0.0,0.44572180668577766,0.0
1.0,0.0,0.0,0.0,0.7020131436469864,0.0
0.0,0.0,0.0,1.0,0.12772397311158556,0.0
1.0,0.0,0.0,0.0,0.9233401795339747,0.0
0.0,0.0,0.0,0.9999999999999999,0.41894466001826736,0.0
0.0,1.0,0.0,0.0,0.1435117776376399,0.0
0.9999999999999999,0.0,0.0,0.0,0.220138748843697,0.0
0.0,0.0,1.0,0.0,0.6615716989439856,0.0
0.0,0.0,1.0,0.0,0.6805155871034853,0.0
0.0,0.0,1.0,0.0,0.13103706085457556,0.0
0.0,1.0,0.0,0.0,0.40844647837263726,0.0
0.0,0.0,0.0,1.0,0.8318066728326997,0.0
0.0,0.0,0.0,0.9999999999999999,0.6844968940937706,0.0
0.0,1.0,0.0,0.0,0.3196811428790859,0.0
0.0,1.0,0.0,0.0,0.383174261278892,0.0
0.0,1.0,0.0,0.0,0.20498341976280987,0.0
0.0,0.9999999999999999,0.0,0.0,0.05049113324349308,0.0
1.0,0.0,0.0,0.0,0.3831223926653583,0.0
0.0,0.0,1.0,0.0,0.6870759731067071,0.0
0.0,0.0,0.0,1.0,0.8610350989858655,0.0
0.0,1.0,0.0,0.0,0.8992262627645599,0.0
0.0,0.0,0.9999999999999999,0.0,0.922440517215174,0.0
0.0,0.0,0.0,1.0,0.4718955118385353,0.0
0.0,0.0,0.0,1.0,0.02003542685974058,0.0
0.0,0.0,0.0,1.0,0.3058909740351653,0.0
1.0,0.0,0.0,0.0,0.5922733369608224,0.0
0.0,0.0,1.0,0.0,0.17354566447447217,0.0
0.0,1.0,0.0,0.0,0.19133356809007784,0.0
0.0,0.0,1.0,0.0,0.37607662835530953,0.0
0.0,0.0,0.0,1.0,0.34442251448525196,0.0
1.0,0.0,0.0,0.0,0.8391944125219586,0.0
0.0,0.0,1.0,0.0,0.524365037296736,0.0
1.0,0.0,0.0,0.0,0.21511497091504017,0.0
0.9999999999999999,0.0,0.0,0.0,0.5792025734455218,0.0
0.0,1.0,0.0,0.0,0.9813869812214561,0.0
0.0,0.0,0.0,1.0,0.4407024141312603,0.0
0.0,0.0,0.0,1.0,0.4293326409101057,0.0
0.0,0.0,0.0,1.0,0.8306172311703797,0.0
0.9999999999999999,0.0,0.0,0.0,0.11503367685572963,0.0
0.0,0.0,0.9999999999999999,0.0,0.9074439098519794,0.0
0.0,0.0,0.0,1.0,0.9571632565811897,0.0
0.0,1.0,0.0,0.0,0.3468402234237825,0.0
0.0,1.0,0.0,0.0,0.7846537570100941,0.0
0.0,0.0,0.0,0.9999999999999999,0.15315404586785686,0.0
0.0,0.0,1.0,0.0,0.08224612980217738,0.0
0.0,0.0,1.0,0.0,0.5422887057333325,0.0
1.0,0.0,0.0,0.0,0.41443880414406886,0.0
0.0,0.9999999999999999,0.0,0.0,0.2574474280886081,0.0
0.0,1.0,0.0,0.0,0.5431292445989206,0.0
0.0,1.0,0.0,0.0,0.7250954533356609,0.0
0.0,1.0,0.0,0.0,0.6248839098633815,0.0
0.0,0.0,1.0,0.0,0.15603691296199496,0.0
0.0,1.0,0.0,0.0,0.5973567033837606,0.0
0.0,0.0,0.0,0.9999999999999999,0.6890078959427837,0.0
0.0,0.0,1.0,0.0,0.6785980394313869,0.0
0.0,1.0,0.0,0.0,0.9693326170180603,0.0
0.0,1.0,0.0,0.0,0.37372459095339994,0.0
0.0,1.0,0.0,0.0,0.8469934726679376,0.0
0.0,0.0,1.0,0.0,0.17412088269182735,0.0
0.0,0.0,0.0,1.0,0.46640397157284585,0.0
0.0,0.0,0.0,1.0,0.840701783577156,0.0
0.0,0.0,1.0,0.0,0.7207401585596884,0.0
0.0,0.0,0.0,1.0,0.6427265685223971,0.0
0.0,1.0,0.0,0.0,0.04254843829625976,0.0
0.0,0.0,0.9999999999999999,0.0,0.31617830584878126,0.0
0.0,0.0,0.0,1.0,0.7959246783743436,0.0
0.0,1.0,0.0,0.0,0.34474762303150774,0.0
0.0,0.0,0.0,1.0,0.9532466889531375,0.0
0.0,0.0,0.0,1.0,0.5405420944396186,0.0
0.0,0.0,0.0,1.0,0.6727419062851755,0.0
0.0,1.0,0.0,0.0,0.8054145119807732,0.0
0.0,1.0,0.0,0.0,0.11177456071912972,0.0
1.0,0.0,0.0,0.0,0.7503487890785062,0.0
1.0,0.0,0.0,0.0,0.6059992452214031,0.0
0.0,0.0,1.0,0.0,0.3536115070370809,0.0
0.0,0.0,0.0,0.9999999999999999,0.25024594872627204,0.0
0.0,0.0,0.9999999999999999,0.0,0.4830077289568071,0.0
1.0,0.0,0.0,0.0,0.23770245322559735,0.0
0.0,0.9999999999999999,0.0,0.0,0.9053915485804637,0.0
0.0,0.0,1.0,0.0,0.6784021252042242,0.0
0.0,0.0,0.0,1.0,0.6133538473164427,0.0
0.0,1.0,0.0,0.0,0.42838611484013567,0.0
0.0,0.0,0.0,1.0,0.8360661384491773,0.0
1.0,0.0,0.0,0.0,0.9449212286784242,0.0
0.0,0.9999999999999999,0.0,0.0,0.3001859179419992,0.0
1.0,0.0,0.0,0.0,0.04981011342986763,0.0
0.0,0.0,0.0,1.0,0.7176281263853788,0.0
0.9999999999999999,0.0,0.0,0.0,0.8115290934589744,0.0
0.0,0.0,0.0,1.0,0.30104052521087743,0.0
0.0,0.0,1.0,0.0,0.31524653311473816,0.0
0.0,1.0,0.0,0.0,0.6233072135059271,0.0
0.0,0.0,1.0,0.0,0.9633668250644749,0.0
0.0,0.0,0.0,0.9999999999999999,0.35978564077668673,0.0
0.0,0.0,0.0,1.0,0.9672436522297266,0.0
0.0,0.0,0.0,1.0,0.926259644586002,0.0
0.0,0.0,0.0,1.0,0.7895019545955438,0.0
0.0,0.0,0.0,1.0,0.08128707711577732,0.0
0.0,1.0,0.0,0.0,0.44730104993614306,0.0
0.9999999999999999,0.0,0.0,0.0,0.8915378582657677,0.0
0.0,0.9999999999999999,0.0,0.0,0.8412674145127784,0.0
0.0,1.0,0.0,0.0,0.9819775509663229,0.0
0.0,0.0,0.0,1.0,0.5523484456000667,0.0
0.0,1.0,0.0,0.0,0.020263763978146443,0.0
0.0,0.0,0.0,0.9999999999999999,0.04317646111839457,0.0
1.0,0.0,0.0,0.0,0.07882331593656977,0.0
0.0,0.0,0.9999999999999999,0.0,0.20867054466253443,0.0
0.0,0.0,0.0,1.0,0.7651413734185658,0.0
0.0,0.0,0.9999999999999999,0.0,0.3984384157192934,0.0
0.0,0.0,1.0,0.0,0.7230676829498458,0.0
0.0,0.0,0.9999999999999999,0.0,0.7957183535225095,0.0
0.0,1.0,0.0,0.0,0.8653470967764638,0.0
0.0,1.0,0.0,0.0,0.8616037303954786,0.0
0.0,0.0,1.0,0.0,0.7731000451350032,0.0
0.0,1.0,0.0,0.0,0.573133003908742,0.0
0.0,0.0,1.0,0.0,0.008066024157857399,0.0
1.0,0.0,0.0,0.0,0.33271292428672117,0.0
0.0,1.0,0.0,0.0,0.09923960111601271,0.0
0.0,0.0,1.0,0.0,0.6734084374479806,0.0
0.0,0.0,0.0,1.0,0.869306279822399,0.0
0.0,0.0,1.0,0.0,0.8330539967680243,0.0
0.0,0.0,1.0,0.0,0.8554451056896081,0.0
1.0,0.0,0.0,0.0,0.7707338053927779,0.0
0.0,0.0,1.0,0.0,0.5539280051554262,0.0
0.0,0.0,1.0,0.0,0.666091992774471,0.0
0.0,0.0,0.0,1.0,0.11517633737408639,0.0
0.0,0.0,0.0,1.0,0.3946965486590289,0.0
1.0,0.0,0.0,0.0,0.41502115475337853,0.0
0.9999999999999999,0.0,0.0,0.0,0.2999862300144309,0.0
0.0,0.0,1.0,0.0,0.19168251113815038,0.0
0.0,0.0,0.0,0.9999999999999999,0.23273772906041446,0.0
0.0,0.9999999999999999,0.0,0.0,0.23205079568530995,0.0
1.0,0.0,0.0,0.0,0.8802162709556743,0.0
0.0,0.0,0.0,1.0,0.853730547108115,0.0
0.0,0.9999999999999999,0.0,0.0,0.5882195151703257,0.0
0.0,0.0,1.0,0.0,0.6941414251291296,0.0
0.0,1.0,0.0,0.0,0.16930524313429363,0.0
1.0,0.0,0.0,0.0,0.9908429433637224,0.0
1.0,0.0,0.0,0.0,0.47006463580877633,0.0
0.0,0.0,0.0,1.0,0.16098574107104957,0.0
1.0,0.0,0.0,0.0,0.4091230612424732,0.0
0.0,0.0,0.0,1.0,0.057122751251482695,0.0
0.0,0.0,0.0,1.0,0.46270758045223637,0.0
1.0,0.0,0.0,0.0,0.4208806822685083,0.0
0.0,0.0,1.0,0.0,0.3790589476829809,0.0
0.9999999999999999,0.0,0.0,0.0,0.5884434893038453,0.0
0.0,0.0,0.0,0.9999999999999999,0.7547474536904002,0.0
0.0,0.0,1.0,0.0,0.4196835830918417,0.0
0.0,1.0,0.0,0.0,0.5185266901391231,0.0
1.0,0.0,0.0,0.0,0.9597833697578761,0.0
1.0,0.0,0.0,0.0,0.6055804324649443,0.0
1.0,0.0,0.0,0.0,0.85473208532005,0.0
0.0,1.0,0.0,0.0,0.6691566793320229,0.0
0.0,1.0,0.0,0.0,0.6140081796212555,0.0
0.0,0.0,1.0,0.0,0.3133580780725421,0.0
0.0,1.0,0.0,0.0,0.6518664502247453,0.0
0.0,0.0,1.0,0.0,0.2036683587735182,0.0
0.0,1.0,0.0,0.0,0.743915511639835,0.0
0.0,1.0,0.0,0.0,0.5348857251075453,0.0
0.0,1.0,0.0,0.0,0.3628256671321506,0.0
1.0,0.0,0.0,0.0,0.4033765008001924,0.0
0.0,0.0,0.0,1.0,0.31484295835728004,0.0
1.0,0.0,0.0,0.0,0.04677004284395492,0.0
0.0,0.0,1.0,0.0,0.2979397802574175,0.0
0.0,0.0,1.0,0.0,0.9311976853506924,0.0
1.0,0.0,0.0,0.0,0.7500929696816606,0.0
0.0,1.0,0.0,0.0,0.8367999529583313,0.0
0.0,1.0,0.0,0.0,0.8112414586579629,0.0
0.0,0.0,1.0,0.0,0.8995722911114206,0.0
0.0,1.0,0.0,0.0,0.327867899127279,0.0
0.0,0.0,0.0,1.0,0.31731156296023033,0.0
0.0,0.0,1.0,0.0,0.7583018438342155,0.0
0.0,0.0,0.0,1.0,0.42643859792241723,0.0
0.0,0.0,1.0,0.0,0.6239533631301112,0.0
0.0,1.0,0.0,0.0,0.6372707222682424,0.0
0.0,0.0,0.9999999999999999,0.0,0.5776182847870865,0.0
0.0,0.0,1.0,0.0,0.7479829423520702,0.0
0.0,0.0,0.0,1.0,0.8416193687668073,0.0
0.0,0.9999999999999999,0.0,0.0,0.5661059043235755,0.0
0.0,0.0,1.0,0.0,0.3479705861274114,0.0
1.0,0.0,0.0,0.0,0.39832200677655527,0.0
0.0,0.0,1.0,0.0,0.5624920174911935,0.0
1.0,0.0,0.0,0.0,0.9176135857133995,0.0
0.0,1.0,0.0,0.0,0.8986159214903908,0.0
1.0,0.0,0.0,0.0,0.9395382167326379,0.0
0.0,0.0,0.0,1.0,0.7110036254650463,0.0
1.0,0.0,0.0,0.0,0.5399789880021906,0.0
1.0,0.0,0.0,0.0,0.4481638784293054,0.0
0.0,0.0,1.0,0.0,0.7638325808890044,0.0
1.0,0.0,0.0,0.0,0.5743329507924422,0.0
1.0,0.0,0.0,0.0,0.469730359218714,0.0
0.0,0.0,0.0,1.0,0.22633596883156704,0.0
1.0,0.0,0.0,0.0,0.2810805988224562,0.0
0.0,0.0,1.0,0.0,0.25738914431614024,0.0
0.0,0.9999999999999999,0.0,0.0,0.3091247425181245,0.0
0.0,0.0,0.0,1.0,0.763888923016293,0.0
0.0,0.0,1.0,0.0,0.8472911316030944,0.0
0.9999999999999999,0.0,0.0,0.0,0.43719256467593626,0.0
1.0,0.0,0.0,0.0,0.4275178790629165,0.0
0.0,0.0,0.0,0.9999999999999999,0.6170544456253336,0.0
0.0,1.0,0.0,0.0,0.7699921370017043,0.0
1.0,0.0,0.0,0.0,0.2861604589129444,0.0
0.0,0.9999999999999999,0.0,0.0,0.4822306165063217,0.0
0.0,0.0,1.0,0.0,0.6164351601647359,0.0
0.0,0.0,0.0,1.0,0.8797909867607379,0.0
1.0,0.0,0.0,0.0,0.621225062736386,0.0
1.0,0.0,0.0,0.0,0.7625683977992733,0.0
0.0,1.0,0.0,0.0,0.9607517368729241,0.0
0.0,1.0,0.0,0.0,0.8376323216487506,0.0
0.0,0.0,1.0,0.0,0.8304046451085658,0.0
0.0,0.0,0.0,1.0,0.4004071055164935,0.0
0.0,1.0,0.0,0.0,0.7881549425023792,0.0
1.0,0.0,0.0,0.0,0.9987770633724893,0.0
0.0,0.0,0.0,1.0,0.4691464492469316,0.0
1.0,0.0,0.0,0.0,0.400728538239435,0.0
0.0,0.0,0.9999999999999999,0.0,0.13779531353000796,0.0
0.0,1.0,0.0,0.0,0.2439701467115184,0.0
0.0,0.0,1.0,0.0,0.7808129335007419,0.0
0.0,1.0,0.0,0.0,0.7289920958377466,0.0
0.0,1.0,0.0,0.0,0.2862580695228283,0.0
0.0,0.0,0.0,1.0,0.13762108768614723,0.0
0.9999999999999999,0.0,0.0,0.0,0.3759927355664414,0.0
0.0,0.0,0.0,1.0,0.7449712617474905,0.0
0.0,0.0,0.0,1.0,0.006440342784880815,0.0
0.0,0.0,1.0,0.0,0.4096875954234891,0.0
0.0,0.0,0.0,1.0,0.6023212623609512,0.0
0.0,0.0,0.0,1.0,0.4650283955376733,0.0
0.0,1.0,0.0,0.0,0.42688431155185813,0.0
0.0,0.0,0.0,1.0,0.29858587993006136,0.0
0.9999999999999999,0.0,0.0,0.0,0.6335204788080816,0.0
0.0,1.0,0.0,0.0,0.25045890529411374,0.0
0.0,0.0,0.0,0.9999999999999999,0.0618351332532332,0.0
1.0,0.0,0.0,0.0,0.5316058332243083,0.0
0.0,1.0,0.0,0.0,0.28923644410882154,0.0
0.0,1.0,0.0,0.0,0.4834605326330982,0.0
1.0,0.0,0.0,0.0,0.16328363216469388,0.0
0.0,0.0,0.0,1.0,0.44649995431251,0.0
0.0,0.0,0.0,0.9999999999999999,0.7739824491302763,0.0
1.0,0.0,0.0,0.0,0.20511013691812985,0.0
0.0,1.0,0.0,0.0,0.42077485933195624,0.0
0.0,0.0,1.0,0.0,0.6731637805599154,0.0
0.0,1.0,0.0,0.0,0.24060173516424632,0.0
0.0,0.0,1.0,0.0,0.17668158205808793,0.0
0.0,0.0,1.0,0.0,0.11301395043199802,0.0
0.0,0.0,0.0,1.0,0.3151134231525091,0.0
0.0,0.0,0.9999999999999999,0.0,0.8431683066816028,0.0
0.0,0.0,1.0,0.0,0.730560611585115,0.0
0.0,0.0,1.0,0.0,0.6977510090061403,0.0
0.0,0.0,0.0,1.0,0.05768559577334398,0.0
0.0,1.0,0.0,0.0,0.05420605750481733,0.0
0.0,0.0,0.0,1.0,0.053325528389235766,0.0
0.0,0.0,1.0,0.0,0.11178947425524399,0.0
0.0,0.0,1.0,0.0,0.4390568978163112,0.0
0.0,0.0,1.0,0.0,0.6325234981862581,0.0
0.0,0.0,0.0,1.0,0.3298077276624799,0.0
0.0,0.0,0.0,1.0,0.2053485507312527,0.0
1.0,0.0,0.0,0.0,0.5696658389256495,0.0
0.0,0.0,0.0,0.9999999999999999,0.5421073100773077,0.0
0.0,0.0,0.0,1.0,0.4704862049530386,0.0
0.0,0.0,0.0,1.0,0.0497029431878242,0.0
0.0,0.0,1.0,0.0,0.05406901812303888,0.0
1.0,0.0,0.0,0.0,0.9182199572801886,0.0
0.0,1.0,0.0,0.0,0.9476705925626101,0.0
0.9999999999999999,0.0,0.0,0.0,0.7401798605832922,0.0
0.0,1.0,0.0,0.0,0.01255577790997875,0.0
0.0,0.0,1.0,0.0,0.024042502750873718,0.0
0.0,0.0,1.0,0.0,0.9498059938707771,0.0
0.0,0.0,0.0,1.0,0.6652197991547253,0.0
0.0,1.0,0.0,0.0,0.22397784412842248,0.0
0.0,0.0,1.0,0.0,0.8666441984905718,0.0
1.0,0.0,0.0,0.0,0.8075495738760098,0.0
0.0,0.0,1.0,0.0,0.713096415116868,0.0
0.0,0.0,0.0,1.0,0.4639658771494548,0.0
0.0,0.0,0.0,1.0,0.12969427409692613,0.0
0.0,0.0,1.0,0.0,0.2504891554404258,0.0
0.0,0.0,0.0,1.0,0.8755348974765246,0.0
0.0,0.0,0.0,1.0,0.49572352996373137,0.0
0.0,1.0,0.0,0.0,0.07722871119418806,0.0
0.0,0.0,0.0,1.0,0.8809957236054099,0.0
0.0,0.0,0.0,1.0,0.06098580335216475,0.0
0.0,0.0,0.9999999999999999,0.0,0.9873975494251723,0.0
0.0,0.0,0.0,1.0,0.45814856271406823,0.0
0.0,0.0,0.0,1.0,0.328295284847711,0.0
0.0,1.0,0.0,0.0,0.7789658232881187,0.0
0.0,1.0,0.0,0.0,0.46959442987367306,0.0
1.0,0.0,0.0,0.0,0.8743153196212922,0.0
0.0,0.0,1.0,0.0,0.4735814613569722,0.0
0.0,1.0,0.0,0.0,0.9034988890160265,0.0
1.0,0.0,0.0,0.0,0.8099726444818247,0.0
0.0,1.0,0.0,0.0,0.9409330661473405,0.0
0.0,1.0,0.0,0.0,0.8290941482072376,0.0
0.0,0.0,1.0,0.0,0.05925545212651073,0.0
0.9999999999999999,0.0,0.0,0.0,0.8625038920369965,0.0
0.0,0.9999999999999999,0.0,0.0,0.6923157845228771,0.0
0.0,0.9999999999999999,0.0,0.0,0.8400457946586121,0.0
0.0,0.0,1.0,0.0,0.23503698321436928,0.0
0.0,0.0,1.0,0.0,0.45691551805875763,0.0
1.0,0.0,0.0,0.0,0.16293266757992708,0.0
0.0,0.0,0.0,1.0,0.8183294116427805,0.0
0.0,1.0,0.0,0.0,0.9829200214550962,0.0
0.0,0.0,1.0,0.0,0.13363191938351915,0.0
0.0,1.0,0.0,0.0,0.6399716158824538,0.0
1.0,0.0,0.0,0.0,0.810420220372225,0.0
0.9999999999999999,0.0,0.0,0.0,0.8042632153030489,0.0
0.9999999999999999,0.0,0.0,0.0,0.9821222281447233,0.0
0.0,0.0,0.9999999999999999,0.0,0.5148083476966283,0.0
0.0,0.0,0.9999999999999999,0.0,0.5991955394422132,0.0
0.0,1.0,0.0,0.0,0.13287992101688295,0.0
0.0,0.9999999999999999,0.0,0.0,0.18112215617164884,0.0
0.0,0.0,0.0,1.0,0.878911944438181,0.0
1.0,0.0,0.0,0.0,0.09250848789611943,0.0
0.0,0.0,0.0,1.0,0.35755432715139623,0.0
0.0,0.0,0.0,1.0,0.15236286755874018,0.0
1.0,0.0,0.0,0.0,0.673583668247979,0.0
1.0,0.0,0.0,0.0,0.7066421960329501,0.0
0.0,1.0,0.0,0.0,0.28285600414915213,0.0
0.0,1.0,0.0,0.0,0.13739021999114986,0.0
0.0,0.0,0.0,1.0,0.17210274436921025,0.0
0.0,0.0,0.0,1.0,0.4497962907932517,0.0
0.0,0.9999999999999999,0.0,0.0,0.0177433999688954,0.0
0.0,0.0,0.0,1.0,0.6882373932679837,0.0
0.0,0.0,0.0,1.0,0.08594624810149143,0.0
0.0,1.0,0.0,0.0,0.7864486448674463,0.0
0.9999999999999999,0.0,0.0,0.0,0.4025882310057667,0.0
0.0,0.0,0.0,0.9999999999999999,0.04822849339234181,0.0
1.0,0.0,0.0,0.0,0.48998672873858673,0.0
0.0,0.0,0.9999999999999999,0.0,0.3009271205672597,0.0
0.0,0.0,1.0,0.0,0.5094800974209847,0.0
0.0,0.0,1.0,0.0,0.3520483740954654,0.0
0.0,0.0,1.0,0.0,0.9756217880203398,0.0
0.0,0.0,1.0,0.0,0.25950883786890555,0.0
1.0,0.0,0.0,0.0,0.31365674516187947,0.0
0.0,1.0,0.0,0.0,0.26123873876485115,0.0
0.0,1.0,0.0,0.0,0.6627080422749795,0.0
0.0,1.0,0.0,0.0,0.41237584055127896,0.0
0.9999999999999999,0.0,0.0,0.0,0.663714254544363,0.0
0.0,1.0,0.0,0.0,0.40648302319304563,0.0
0.0,1.0,0.0,0.0,0.5525376198497192,0.0
0.0,1.0,0.0,0.0,0.2188577071258212,0.0
0.0,1.0,0.0,0.0,0.801156010043362,0.0
0.0,0.0,0.9999999999999999,0.0,0.8503006567454898,0.0
0.0,1.0,0.0,0.0,0.4460109497549827,0.0
0.0,1.0,0.0,0.0,0.30190009976533405,0.0
0.0,1.0,0.0,0.0,0.16796136216199176,0.0
1.0,0.0,0.0,0.0,0.1872792254081711,0.0
0.0,0.0,0.0,1.0,0.5342629152439022,0.0
0.0,0.0,0.0,1.0,0.5516293922871603,0.0
0.0,1.0,0.0,0.0,0.6701953473491962,0.0
1.0,0.0,0.0,0.0,0.6270834303274601,0.0
1.0,0.0,0.0,0.0,0.8041746248668311,0.0
0.0,1.0,0.0,0.0,0.38486828745425405,0.0
0.0,0.0,0.9999999999999999,0.0,0.7781528511744719,0.0
0.0,0.0,1.0,0.0,0.9233775720778629,0.0
0.9999999999999999,0.0,0.0,0.0,0.27807956681132684,0.0
0.0,0.0,0.0,1.0,0.541660401982406,0.0
1.0,0.0,0.0,0.0,0.9663458342780842,0.0
1.0,0.0,0.0,0.0,0.4715410339539501,0.0
1.0,0.0,0.0,0.0,0.3103595918688833,0.0
1.0,0.0,0.0,0.0,0.035827697745566156,0.0
0.0,0.9999999999999999,0.0,0.0,0.4861468315314901,0.0
0.0,0.0,0.0,0.9999999999999999,0.7282489163087387,0.0
0.0,0.9999999999999999,0.0,0.0,0.5606282511824687,0.0
0.0,0.0,1.0,0.0,0.030444762738031206,0.0
0.0,0.0,1.0,0.0,0.5089622038946365,0.0
1.0,0.0,0.0,0.0,0.8337507458024274,0.0
0.0,1.0,0.0,0.0,0.39111154722649377,0.0
0.0,0.0,1.0,0.0,0.047711230036463714,0.0
0.9999999999999999,0.0,0.0,0.0,0.6332594114513149,0.0
0.0,0.9999999999999999,0.0,0.0,0.4512790094986112,0.0
0.0,0.0,1.0,0.0,0.23358353320359826,0.0
0.0,0.0,0.0,1.0,0.9187629912019453,0.0
0.0,1.0,0.0,0.0,0.37214290973089237,0.0
0.0,0.0,0.0,1.0,0.46836338060408766,0.0
0.0,0.0,0.0,1.0,0.07854659080879944,0.0
0.0,1.0,0.0,0.0,0.5899842383900551,0.0
0.0,0.0,1.0,0.0,0.5926966676302994,0.0
1.0,0.0,0.0,0.0,0.8801580911222916,0.0
1.0,0.0,0.0,0.0,0.04810938608388626,0.0
1.0,0.0,0.0,0.0,0.28371175669789317,0.0
0.0,1.0,0.0,0.0,0.33540833294028116,0.0
0.0,0.0,1.0,0.0,0.7058543715815496,0.0
0.0,1.0,0.0,0.0,0.8798977265981449,0.0
0.0,1.0,0.0,0.0,0.24045088909693568,0.0
0.0,1.0,0.0,0.0,0.016817392004645937,0.0
0.9999999999999999,0.0,0.0,0.0,0.17355011216835103,0.0
0.0,0.0,1.0,0.0,0.35167428432725645,0.0
