α_1_re,α_2_re,α_3_re,α_4_re,α_5_re,α_6_re,α_7_re,α_8_re,α_9_re,s,N
0.03049997410729019,0.0,0.0,0.0,0.0,0.0,0.0,0.99953476756912,0.0,0.1516811900360715,0.0
0.0,0.0,0.0,0.0,0.0,0.16418650039203575,0.0,0.0,0.9864293147960558,0.8853219691267464,0.0
0.9906014925257639,0.0,0.136779687840443,0.0,0.0,0.0,0.0,0.0,0.0,0.47768407829456383,0.0
0.0,0.0,0.0,0.0,0.6509957570901015,0.0,0.0,0.7590813686625998,0.0,0.5357734363545659,0.0
0.819152221417626,0.573576183385057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21790176453624732,0.0
0.2674474214195956,0.0,0.0,0.0,0.0,0.0,0.9635724553846531,0.0,0.0,0.23263313688137355,0.0
0.0,0.0,0.8232369744617928,0.0,0.0,0.0,0.0,0.0,0.5676978808124913,0.7893738726923742,0.0
0.0,0.0,0.894773914587951,0.0,0.4465194752448702,0.0,0.0,0.0,0.0,0.05775974415686169,0.0
0.0,0.0,0.4959817136244457,0.0,0.0,0.0,0.8683329659469105,0.0,0.0,0.6945068290538372,0.2651646
0.0,0.7059045326529692,0.0,0.0,0.0,0.0,0.708306989080295,0.0,0.0,0.7719481665557429,0.3606328
0.0,0.8622929975988814,0.0,0.0,0.5064097020120523,0.0,0.0,0.0,0.0,0.28280395193241137,0.0
0.0,0.0,0.0,0.6908342527372248,0.0,0.7230131639500073,0.0,0.0,0.0,0.8127292999033616,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8205805702530335,0.5715308633164145,0.8594543268156831,0.0
0.0,0.0,0.11207194473648395,0.0,0.0,0.9937000952012546,0.0,0.0,0.0,0.09812231335395782,0.0
0.0,0.0,0.8631889879024663,0.0,0.5048809475152689,0.0,0.0,0.0,0.0,0.4482023528195792,0.1340192
0.0,0.0,0.9550127118507014,0.0,0.0,0.29656486677212707,0.0,0.0,0.0,0.832831224391844,0.0
0.0,0.6902794448100229,0.0,0.0,0.0,0.0,0.0,0.7235428723114938,0.0,0.5561938815178631,0.0
0.0,0.0,0.6020269566178361,0.7984757626286888,0.0,0.0,0.0,0.0,0.0,0.4152402634479574,0.1346343
0.0,0.3767689049210085,0.0,0.9263072882605555,0.0,0.0,0.0,0.0,0.0,0.49960071302456877,0.1187626
0.0,0.0,0.0,0.0,0.0,0.6543969505853241,0.0,0.7561511959023994,0.0,0.5618623952787635,0.2293405
0.0,0.0,0.0,0.0,0.0,0.0,0.7309676178782177,0.6824121493741474,0.0,0.4716344307031821,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7858627182564855,0.0,0.6184009929281549,0.7814841068006252,0.0
0.0,0.0,0.8090661192515818,0.0,0.0,0.0,0.0,0.0,0.5877176317579602,0.3831227315364816,0.0
0.0,0.7517522215342195,0.0,0.0,0.0,0.0,0.0,0.0,0.659445674349575,0.890754645160451,0.4294441
0.0,0.0,0.7494023574034746,0.0,0.6621148742613437,0.0,0.0,0.0,0.0,0.8326639618571775,0.394567
0.0,0.9306407059665708,0.0,0.0,0.3659342514688159,0.0,0.0,0.0,0.0,0.7440779435896451,0.0
0.0,0.9884338369265802,0.0,0.0,0.15165272835857102,0.0,0.0,0.0,0.0,0.5210231553003762,0.0
0.0,0.0,0.6216715245116834,0.0,0.7832780576598067,0.0,0.0,0.0,0.0,0.7096101089002939,0.3132732
0.0,0.5734872262414625,0.0,0.0,0.0,0.0,0.0,0.8192145026413251,0.0,0.35896348969817116,0.0
0.0,0.0,0.0,0.0,0.0,0.8752759412172127,0.0,0.4836238483845913,0.0,0.11865645266938918,0.0
0.0,0.708525097289734,0.0,0.0,0.0,0.0,0.7056856144988171,0.0,0.0,0.17744137976571428,0.0
0.0,0.0,0.0,0.0,0.9722082687620918,0.2341176673184155,0.0,0.0,0.0,0.7010054586814121,0.0
0.0,0.0,0.0,0.23180952220441026,0.0,0.0,0.0,0.9727611964996152,0.0,0.07177691713089018,0.0
0.0,0.8032501711289416,0.0,0.0,0.5956418072812937,0.0,0.0,0.0,0.0,0.1954890426866669,0.0
0.8962764110015096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4434958794422479,0.6654732448024282,0.2273526
0.0,0.0,0.0,0.0,0.0,0.0,0.764302151734463,0.0,0.6448582951734976,0.12412113131961022,0.0
0.0,0.0,0.0,0.22450088380650074,0.9744738853197145,0.0,0.0,0.0,0.0,0.8092942885980507,0.0
0.0,0.0,0.0,0.0,0.7273655547827188,0.0,0.6862502092645419,0.0,0.0,0.9055019356010334,0.4414858
0.0,0.0,0.0,0.0,0.0,0.0,0.7007668117614303,0.7133904089162679,0.0,0.6109654270084376,0.0
0.0,0.26557000390982244,0.0,0.9640915791683574,0.0,0.0,0.0,0.0,0.0,0.7682336142444431,0.170942
0.0,0.0,0.9845052739480826,0.0,0.0,0.17535497018451168,0.0,0.0,0.0,0.607131866370797,0.0
0.0,0.0,0.0,0.0,0.0,0.7274219984307574,0.0,0.6861903789758373,0.0,0.6071732510300468,0.2594231
0.0,0.9928438049873995,0.11942017793548468,0.0,0.0,0.0,0.0,0.0,0.0,0.7196966461273897,0.0
0.0,0.6919715746232619,0.0,0.0,0.0,0.0,0.0,0.0,0.7219247467107658,0.275552453682711,0.0571584
0.2343556862615754,0.0,0.0,0.0,0.0,0.0,0.0,0.9721509205451929,0.0,0.25127602777167746,0.0
0.0,0.8683470623382988,0.0,0.0,0.0,0.0,0.49595703375236716,0.0,0.0,0.3684241895465086,0.0884915
0.0,0.5385629202279393,0.0,0.8425852959526141,0.0,0.0,0.0,0.0,0.0,0.26950970517015704,0.0411339
0.0,0.7655708379337974,0.0,0.0,0.0,0.6433516084578814,0.0,0.0,0.0,0.49588338041515523,0.1882251
0.0,0.76559356460364,0.6433245633717805,0.0,0.0,0.0,0.0,0.0,0.0,0.22190105424350048,0.0
0.0,0.0,0.6158011464882275,0.7879016105985471,0.0,0.0,0.0,0.0,0.0,0.7848951542472076,0.3569233
0.0,0.0,0.0,0.0,0.9172735527190238,0.0,0.0,0.0,0.39825774252639523,0.6506306531445988,0.1988639
0.0,0.15260452446540504,0.0,0.0,0.0,0.0,0.0,0.0,0.9882873363109981,0.13105956645209826,0.0
0.0,0.0,0.0,0.6575747303167033,0.0,0.7533893243528973,0.0,0.0,0.0,0.8797644351985147,0.0
0.0,0.0,0.0,0.6208782700704526,0.0,0.0,0.0,0.7839069930510394,0.0,0.12767357369902865,0.0
0.0,0.0,0.0,0.0,0.0,0.9449864573068815,0.3271094549330381,0.0,0.0,0.17326173480906693,0.0
0.0,0.9679802139033962,0.0,0.0,0.0,0.0,0.0,0.2510265035639376,0.0,0.25929276821788394,0.0
0.4766291726651585,0.8791044487229754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409232858213307,0.0
0.0,0.0,0.0,0.0,0.7710148087799252,0.0,0.6368172144674289,0.0,0.0,0.7494122439741051,0.340115
0.8768752072834012,0.0,0.0,0.0,0.0,0.0,0.48071807834914243,0.0,0.0,0.8875126151477152,0.0
0.0,0.0,0.0,0.0,0.994699863472606,0.0,0.0,0.10282111459996499,0.0,0.5645446705059051,0.0
0.0,0.0,0.6427985830535887,0.0,0.0,0.7660352352367994,0.0,0.0,0.0,0.4363653939222303,0.0
0.0,0.0,0.0,0.9654973846371242,0.0,0.0,0.26041274980091345,0.0,0.0,0.8005093007242546,0.0
0.7053113642241344,0.0,0.0,0.0,0.0,0.0,0.7088976509315645,0.0,0.0,0.6590908629655757,0.0
0.0,0.0,0.0,0.5115875892700119,0.0,0.0,0.0,0.8592311321785877,0.0,0.23704781497754157,0.0194271
0.0,0.40433038418793954,0.0,0.0,0.9146130003572185,0.0,0.0,0.0,0.0,0.2511305666865392,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9774262528126798,0.0,0.21127688068637168,0.39959172721977154,0.0
0.0,0.7100113875757691,0.0,0.0,0.0,0.0,0.0,0.0,0.7041901941327575,0.7908140300278846,0.3721507
0.0,0.0,0.0,0.21789623336818142,0.0,0.0,0.9759719419552794,0.0,0.0,0.20135164972743014,0.0
0.0,0.0,0.0,0.0,0.1733382324622032,0.0,0.0,0.9848623544266881,0.0,0.31058681919804776,0.0
0.0,0.0,0.0,0.0,0.38063044939198654,0.9247272359975423,0.0,0.0,0.0,0.03166922287470464,0.0
0.0,0.0,0.0,0.0,0.0,0.9922722969309697,0.12407936469589682,0.0,0.0,0.9118211000028347,0.1024662
0.0,0.874389214396297,0.0,0.0,0.0,0.48522520724651813,0.0,0.0,0.0,0.5981796258038875,0.2091464
0.0,0.0,0.6217087439997631,0.7832485158838394,0.0,0.0,0.0,0.0,0.0,0.4798500976932295,0.1758697
0.0,0.0,0.9990913065484208,0.0,0.0,0.0,0.0,0.0,0.04262113535992721,0.665231268751191,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7737365619848804,0.6335074842871373,0.7462053545997586,0.0
0.0,0.8780356266727264,0.0,0.0,0.4785952760876696,0.0,0.0,0.0,0.0,0.4302243546254263,0.0
0.0,0.0,0.0,0.0,0.9887067899764903,0.0,0.14986288217695665,0.0,0.0,0.45086972249780466,0.0057911
0.0,0.0,0.0,0.0,0.0,0.0,0.6748998489547687,0.0,0.7379093398791143,0.41484240698616315,0.0
0.0,0.0,0.0,0.8560233090212945,0.0,0.0,0.0,0.5169372248273799,0.0,0.5240226840308211,0.1789991
0.0,0.0,0.0,0.0,0.0,0.4771361592095454,0.8788293836546223,0.0,0.0,0.4249195589853997,0.11428
0.0,0.9074627946419779,0.0,0.0,0.0,0.0,0.42013245094918744,0.0,0.0,0.6994845353943205,0.2332911
0.9920234141453915,0.0,0.0,0.12605374166331243,0.0,0.0,0.0,0.0,0.0,0.747096190833926,0.0
0.0,0.5633707479003681,0.0,0.0,0.8262042122926873,0.0,0.0,0.0,0.0,0.918800900790714,0.0
0.0,0.0,0.0,0.7157147993822573,0.698392673175496,0.0,0.0,0.0,0.0,0.4409426318077463,0.0
0.0,0.0,0.2302490236843221,0.0,0.0,0.9731317418995314,0.0,0.0,0.0,0.8639149740244488,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7393846432518102,0.0,0.6732832608370664,0.5297594907472858,0.0
0.0,0.0,0.7609204659540074,0.0,0.0,0.0,0.0,0.6488451621861231,0.0,0.5417215198587174,0.2165387
0.0,0.9113579630426335,0.0,0.4116147023598428,0.0,0.0,0.0,0.0,0.0,0.019774020758035027,0.0
0.0,0.0,0.9866057673530402,0.16312283661620944,0.0,0.0,0.0,0.0,0.0,0.03388526346191156,0.0
0.0,0.0,0.9999981071523899,0.0,0.0,0.0,0.0,0.0,0.0019456853901251934,0.7589888609628173,0.0
0.0,0.0,0.0,0.0,0.6058139940260087,0.0,0.7956063125957807,0.0,0.0,0.9841646449931395,0.4725975
0.0,0.0,0.4379265626424319,0.0,0.8990107483963606,0.0,0.0,0.0,0.0,0.7972032023408525,0.2913265
0.0,0.0,0.0,0.0,0.0,0.0,0.543755826326946,0.0,0.8392434696412596,0.7209947184198241,0.0
0.0,0.0,0.0,0.154041437091442,0.0,0.0,0.9880643884174773,0.0,0.0,0.5825093309843993,0.0
0.0,0.4251178580363539,0.0,0.9051380042725984,0.0,0.0,0.0,0.0,0.0,0.33694528792335154,0.0559805
0.9789448506385701,0.0,0.0,0.0,0.0,0.20412491128774016,0.0,0.0,0.0,0.5262204433922409,0.0525109
0.0,0.615049241617796,0.0,0.7884887002268163,0.0,0.0,0.0,0.0,0.0,0.5663449851219003,0.2264704
0.0,0.0,0.0,0.7489726282949735,0.0,0.0,0.6626009372653494,0.0,0.0,0.91923917360043,0.0
0.5966476973061966,0.0,0.0,0.0,0.0,0.0,0.8025032867840562,0.0,0.0,0.640407834561736,0.0
0.0,0.971350293717024,0.0,0.0,0.0,0.0,0.0,0.0,0.23765228148673662,0.18583808353064635,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7238985193322077,0.689906467362524,0.0,0.8662684493597456,0.0
0.9866793298261554,0.0,0.0,0.0,0.0,0.0,0.1626772881929401,0.0,0.0,0.49516837674388803,0.0
0.0,0.0,0.0,0.0,0.9567300994758615,0.2909768319933875,0.0,0.0,0.0,0.7303804672939688,0.0
0.9140361021700596,0.0,0.0,0.0,0.0,0.0,0.0,0.40563284375129716,0.0,0.7106775092101215,0.231346
0.0,0.0,0.8866514969846032,0.4624382368435402,0.0,0.0,0.0,0.0,0.0,0.7341606413590143,0.271484
0.2155837663063076,0.0,0.0,0.0,0.0,0.0,0.0,0.9764853504816073,0.0,0.02681386617188619,0.0
0.0,0.0,0.4550570507273414,0.0,0.8904622847618723,0.0,0.0,0.0,0.0,0.15306534692286478,0.0
0.873490861425225,0.0,0.0,0.0,0.0,0.0,0.0,0.48684054371695296,0.0,0.9808149009621024,0.4149606
0.0,0.0,0.0,0.0,0.0,0.9180773540915405,0.0,0.0,0.3964012763655993,0.45275513464233275,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9824779541424208,0.0,0.18637883362689875,0.9960025051564578,0.0
0.0,0.0,0.0,0.021877058425478164,0.0,0.0,0.9997606685175449,0.0,0.0,0.12807318142317026,0.0
0.0,0.5176323032257691,0.0,0.0,0.0,0.0,0.0,0.8556031782650093,0.0,0.14037724298466348,0.0
0.7228774837337921,0.0,0.0,0.0,0.6909762249967079,0.0,0.0,0.0,0.0,0.5407123920073879,0.2190491
0.0,0.0,0.9230804600381143,0.0,0.38460689579858454,0.0,0.0,0.0,0.0,0.9908952195863292,0.3507791
0.0,0.0,0.0,0.0,0.0,0.9958406941937126,0.0,0.0,0.09111153487777869,0.3837411557112952,0.0
0.0,0.0,0.9998657697561639,0.0,0.0,0.0,0.0,0.0,0.016384214046261322,0.607967801091095,0.0
0.0,0.0,0.0,0.0,0.7113890472766854,0.0,0.0,0.0,0.7027984230309355,0.21485094779137814,0.0201788
0.9731315668856848,0.0,0.0,0.23024976336711406,0.0,0.0,0.0,0.0,0.0,0.5760567178055234,0.0
0.5156864453549576,0.0,0.0,0.8567773865346637,0.0,0.0,0.0,0.0,0.0,0.5607710185904671,0.0
0.5928930525809016,0.0,0.0,0.0,0.0,0.8052812106347074,0.0,0.0,0.0,0.7149179193752645,0.3096587
0.730809115518684,0.0,0.0,0.0,0.0,0.6825818900870421,0.0,0.0,0.0,0.8212530334273322,0.3898107
0.0,0.0,0.7366270731062433,0.0,0.6762991609982444,0.0,0.0,0.0,0.0,0.5153814135227255,0.2029063
0.6700658067448176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7423017005446079,0.8612453015597734,0.4129585
0.0,0.0,0.0,0.7945219635711444,0.0,0.0,0.0,0.6072354151423095,0.0,0.02216827024054946,0.0
0.0,0.0,0.627771600933824,0.0,0.0,0.0,0.7783975957446064,0.0,0.0,0.5543512673552958,0.2213705
0.0,0.0,0.9995262173389308,0.0,0.030778902711573235,0.0,0.0,0.0,0.0,0.4695019031590648,0.0
0.0,0.0,0.0,0.0,0.0,0.48789342528506624,0.8729032051514105,0.0,0.0,0.3546685050213777,0.079344
0.7833755487883094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6215486703071732,0.4187137147092562,0.1392869
0.7009102249546744,0.0,0.0,0.7132495051200441,0.0,0.0,0.0,0.0,0.0,0.4670030832990678,0.0
0.0,0.654845765577078,0.0,0.7557625442596178,0.0,0.0,0.0,0.0,0.0,0.8267356326468979,0.3899064
0.0,0.0,0.0,0.6414117130245807,0.0,0.0,0.0,0.0,0.7671968550475639,0.1393722865002135,0.0
0.9489051979628581,0.0,0.0,0.0,0.31556128609046624,0.0,0.0,0.0,0.0,0.15636177684593133,0.0
0.0,0.7880793478379836,0.0,0.6155736686305374,0.0,0.0,0.0,0.0,0.0,0.7965868087134207,0.3638394
0.39826396105352807,0.0,0.9172708527615787,0.0,0.0,0.0,0.0,0.0,0.0,0.49522804693003597,0.0
0.0,0.0,0.9833712803225171,0.0,0.0,0.0,0.0,0.0,0.18160651154860494,0.6054868625125102,0.0
0.0,0.0,0.0,0.0,0.3026384712093594,0.9531054274024787,0.0,0.0,0.0,0.6499025521548777,0.0
0.0,0.06665769731298368,0.0,0.0,0.9977759023893745,0.0,0.0,0.0,0.0,0.19929151376314114,0.0
0.0,0.0,0.0,0.0,0.2792441084334272,0.9602201455422712,0.0,0.0,0.0,0.3462446545581881,0.0
0.0,0.8239996798998969,0.0,0.0,0.5665902642341,0.0,0.0,0.0,0.0,0.0680444184733785,0.0
0.0,0.0,0.2174457228746171,0.0,0.0,0.0,0.9760724141187144,0.0,0.0,0.7088644443459925,0.118103
0.0,0.0,0.0,0.0,0.355991701758391,0.9344891161908547,0.0,0.0,0.0,0.5396992993842219,0.0
0.0,0.0,0.0,0.7563796201314555,0.0,0.0,0.6541329148191483,0.0,0.0,0.33279668898786585,0.0
0.0,0.5627689627848238,0.0,0.0,0.0,0.0,0.8266142356178567,0.0,0.0,0.18004387745451633,0.0
0.0,0.0,0.0,0.7097150171296714,0.0,0.0,0.0,0.7044888888127547,0.0,0.19557523019279988,0.0084044
0.9343112291364364,0.0,0.0,0.0,0.0,0.35645831047902576,0.0,0.0,0.0,0.23116659822918428,0.0
0.7563851858153049,0.0,0.0,0.0,0.0,0.6541264791148169,0.0,0.0,0.0,0.49116769843899977,0.1864789
0.0,0.0,0.0,0.6944323183015497,0.0,0.7195580277492117,0.0,0.0,0.0,0.24240574415179428,0.0
0.0,0.0,0.0,0.0,0.0,0.8983044033373945,0.0,0.43937364388939804,0.0,0.31916686928816673,0.0503243
0.308163182268569,0.0,0.0,0.9513335130721028,0.0,0.0,0.0,0.0,0.0,0.7585583565224452,0.0
0.0,0.0,0.0,0.0,0.7284041517151209,0.0,0.0,0.0,0.6851477152878607,0.8782050995018346,0.4247482
0.0,0.0,0.0,0.0,0.0,0.0,0.8466112999780065,0.0,0.5322117123378156,0.7300825156262514,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8071448040063581,0.0,0.5903535088110663,0.23396815212425115,0.0
0.0,0.0,0.0,0.0,0.9971677981285592,0.0,0.0,0.0,0.07520892483901763,0.4659879290528247,0.0
0.0,0.0,0.0,0.0,0.7120845586867826,0.0,0.0,0.7020937126052691,0.0,0.09694841590923886,0.0
0.0,0.6932125624163561,0.0,0.0,0.7207331984223772,0.0,0.0,0.0,0.0,0.6087087235957869,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8348044173941366,0.5505466235472125,0.5754354576689273,0.0
0.0,0.0,0.0,0.9968887354461807,0.0,0.07882162863399063,0.0,0.0,0.0,0.1030151844501036,0.0
0.0,0.0,0.0,0.0,0.5497466906849718,0.0,0.0,0.8353314169124264,0.0,0.9530792168727227,0.0
0.0,0.0,0.0,0.0,0.7383681147460072,0.0,0.0,0.6743978997049348,0.0,0.3372648518911303,0.0
0.0,0.9721897529995642,0.0,0.0,0.0,0.0,0.23419454340920584,0.0,0.0,0.8359490384222413,0.1721023
0.0,0.0,0.0,0.0,0.0,0.18366958195913544,0.0,0.0,0.982988038921612,0.18875104165304735,0.0
0.0,0.08577592353031238,0.0,0.0,0.9963144538460346,0.0,0.0,0.0,0.0,0.43123762462115034,0.0
0.0,0.6479857875979669,0.0,0.0,0.0,0.7616524266823042,0.0,0.0,0.0,0.8360731526112358,0.3944214
0.0,0.0,0.0,0.7080751227699881,0.7061371116959271,0.0,0.0,0.0,0.0,0.7026209445462219,0.0
0.0,0.0,0.0,0.0,0.0,0.9935233679891654,0.0,0.11362797745038755,0.0,0.5888552230103066,0.0207943
0.8007767369890794,0.0,0.598962951689938,0.0,0.0,0.0,0.0,0.0,0.0,0.7523775397526504,0.0
0.0,0.0,0.29720622136784774,0.0,0.0,0.9548133126324989,0.0,0.0,0.0,0.9017839018430329,0.0
0.0,0.0,0.0,0.0,0.0,0.9203781695142915,0.0,0.0,0.3910294427297288,0.8721735465941057,0.0
0.0,0.7999401371871399,0.0,0.0,0.0,0.0,0.0,0.6000798087896473,0.0,0.15224180960036415,0.0
0.0,0.0,0.37340028988818713,0.0,0.9276703204864419,0.0,0.0,0.0,0.0,0.2472263633845151,0.0019958
0.0,0.0,0.0,0.7259395091698905,0.0,0.6877585543097072,0.0,0.0,0.0,0.7796330097399065,0.0
0.0,0.0,0.005399867287463721,0.9999854206103596,0.0,0.0,0.0,0.0,0.0,0.06996351605139162,0.0
0.7506361855249379,0.6607157611110626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5509035142957485,0.0
0.9230596686119329,0.0,0.0,0.0,0.0,0.0,0.0,0.38465679271530984,0.0,0.7663317102387659,0.2461315
0.0,0.9485240689364139,0.3167050530830047,0.0,0.0,0.0,0.0,0.0,0.0,0.2777304740596447,0.0
0.0,0.0,0.0,0.0,0.7203607620990984,0.0,0.0,0.6935995764329778,0.0,0.11661980038178876,0.0
0.0,0.9468201350680221,0.0,0.0,0.0,0.0,0.0,0.0,0.32176331647621403,0.8871835810405778,0.2577471
0.0,0.0,0.48996263793853984,0.0,0.8717434332556268,0.0,0.0,0.0,0.0,0.987142113131309,0.4202012
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9563474575813461,0.2922319975254174,0.9560532531896034,0.0
0.0,0.9961665560733295,0.0,0.0,0.0874768115617046,0.0,0.0,0.0,0.0,0.6948143234619156,0.0
0.0,0.7906727319303251,0.0,0.0,0.0,0.6122390309199798,0.0,0.0,0.0,0.610876495901982,0.2524776
0.0,0.0,0.0,0.8183969739631428,0.0,0.0,0.0,0.5746532806901664,0.0,0.3729696596005877,0.1057355
0.0,0.6344320367434996,0.7729786483166885,0.0,0.0,0.0,0.0,0.0,0.0,0.20050200740859392,0.0
0.9324531909481267,0.0,0.0,0.0,0.3612908062636755,0.0,0.0,0.0,0.0,0.643808115277475,0.1773136
0.0,0.0,0.0,0.0,0.0,0.0,0.11048435483519563,0.9938778633899895,0.0,0.18015537923641634,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7351947961520836,0.677855893026605,0.0,0.937750684844437,0.0
0.254017708294961,0.0,0.0,0.0,0.0,0.0,0.0,0.9671995677586792,0.0,0.8502659168161729,0.1922612
0.0,0.0,0.0,0.0,0.35258954703801376,0.0,0.0,0.0,0.9357780780289354,0.44083287960693973,0.0833212
0.0,0.0,0.5880423766320974,0.0,0.0,0.0,0.0,0.0,0.808830120164225,0.40443996267370297,0.0
0.0,0.6285319767850991,0.0,0.7777837451108218,0.0,0.0,0.0,0.0,0.0,0.3558198350160968,0.1023712
0.8658841149609344,0.0,0.5002446396097805,0.0,0.0,0.0,0.0,0.0,0.0,0.39265279714019796,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8581365423537359,0.5134215370211642,0.0,0.46799446047201276,0.0
0.0,0.697375889464011,0.0,0.7167055663201447,0.0,0.0,0.0,0.0,0.0,0.009224919738018977,0.0
0.0,0.010021993530485942,0.0,0.0,0.999949778561741,0.0,0.0,0.0,0.0,0.6770991388923736,0.0
0.0,0.9523560756701922,0.0,0.0,0.0,0.0,0.0,0.0,0.3049883688504711,0.8135904514267549,0.2156013
0.0,0.9547698613126161,0.2973457783945956,0.0,0.0,0.0,0.0,0.0,0.0,0.09255082634717549,0.0
0.0,0.6591338190286425,0.0,0.0,0.0,0.0,0.7520256701820203,0.0,0.0,0.3385076714004024,0.0942942
0.0,0.0,0.4090471355832408,0.0,0.0,0.0,0.0,0.0,0.9125132551755869,0.21599879893427187,0.0
0.0,0.0,0.0,0.9554887459060214,0.0,0.0,0.0,0.2950275520132629,0.0,0.34740287393220515,0.0254205
0.0,0.836746699239047,0.0,0.0,0.5475901398971311,0.0,0.0,0.0,0.0,0.7376424022847076,0.0
0.15440503559428967,0.0,0.0,0.0,0.0,0.0,0.0,0.9880076340712789,0.0,0.4343215817493,0.0034041
0.0,0.0,0.0,0.0,0.27330074309421754,0.0,0.0,0.0,0.9619286375943635,0.3250269752992261,0.0104512
0.8578489447841557,0.5139019244298568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06611563049196711,0.0
0.0,0.8637029473930671,0.0,0.0,0.0,0.0,0.0,0.504001208991138,0.0,0.9010452783010955,0.0
0.12344952896064823,0.0,0.9923508521684223,0.0,0.0,0.0,0.0,0.0,0.0,0.8642046822275962,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.825453759023966,0.0,0.5644697438421339,0.8844936265410175,0.0
0.9712461892279847,0.2380773821893163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7967881317516665,0.0
0.0,0.21112696935277822,0.0,0.0,0.9774586450647981,0.0,0.0,0.0,0.0,0.041882257487161234,0.0
0.9125572903136313,0.4089488866538739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6508768945600525,0.0
0.0,0.0,0.0,0.7992489312312469,0.0,0.6010001214024084,0.0,0.0,0.0,0.5611519034820002,0.0
0.0,0.0,0.8369725713357182,0.0,0.0,0.0,0.0,0.5472448399315211,0.0,0.16163144872585178,0.0
0.0,0.4534902739982035,0.8912612251124998,0.0,0.0,0.0,0.0,0.0,0.0,0.04824256621862977,0.0
0.35164063307697957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361350678023022,0.5514355276473691,0.1316828
0.0,0.7670619682687895,0.0,0.0,0.0,0.0,0.0,0.6415730175401788,0.0,0.15643501263960236,0.0
0.8177442916415997,0.0,0.0,0.0,0.5755816827241622,0.0,0.0,0.0,0.0,0.5052219068982016,0.1828218
0.0,0.0,0.8695915078565682,0.0,0.0,0.0,0.0,0.0,0.4937718192280113,0.4402448778182383,0.0
0.0,0.0,0.0,0.0,0.7365357512048071,0.6763986156085557,0.0,0.0,0.0,0.46058375174086574,0.0
0.4433955814968357,0.8963260334884193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9302732699577223,0.0
0.0,0.0,0.929876143064035,0.0,0.0,0.3678727477815588,0.0,0.0,0.0,0.9325750810791322,0.0
0.0,0.0,0.7790319917873391,0.6269841750569559,0.0,0.0,0.0,0.0,0.0,0.11722450626650727,0.0
0.0,0.0,0.7456168586071381,0.0,0.0,0.0,0.0,0.666374894605749,0.0,0.31993085663652343,0.0833977
0.0,0.0,0.0,0.7163687645631016,0.0,0.0,0.0,0.6977218594528447,0.0,0.41134439890195384,0.1401945
0.0,0.5592073000178521,0.0,0.0,0.0,0.8290278617795326,0.0,0.0,0.0,0.3219876909487943,0.0739383
0.0,0.32855649230834943,0.0,0.0,0.9444843203367822,0.0,0.0,0.0,0.0,0.6842848878314474,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9564356894028537,0.29194309725781825,0.0,0.5576895543794222,0.0
0.8702375104105261,0.0,0.0,0.0,0.0,0.0,0.0,0.4926323938541697,0.0,0.36689529949584854,0.0869457
0.0,0.0,0.0,0.0,0.0,0.0,0.9902748810692166,0.0,0.13912462011933463,0.06944861799618063,0.0
0.0,0.7224508889739236,0.0,0.0,0.0,0.0,0.6914222393160255,0.0,0.0,0.7733821354668351,0.361139
0.0,0.0,0.0,0.0,0.0,0.2847517710533623,0.0,0.9586012877531376,0.0,0.378939179842379,0.0344298
0.0,0.9997008638361053,0.0,0.0,0.0,0.024457776786631934,0.0,0.0,0.0,0.044015359996876335,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.10362416387256988,0.0,0.9946165254316413,0.7601797079624812,0.0
0.0,0.0,0.9985251305909181,0.0,0.0,0.0,0.0,0.0,0.05429146874408719,0.1276199190265236,0.0
0.0,0.4226791390566032,0.0,0.0,0.0,0.0,0.0,0.9062793969887922,0.0,0.4518639598035168,0.0
0.0,0.0,0.0,0.0,0.970716421297803,0.0,0.0,0.0,0.24022828605887853,0.7075428679674814,0.1324992
