α_1_re,α_2_re,α_3_re,α_4_re,α_5_re,α_6_re,α_7_re,α_8_re,α_9_re,N
0.0,0.0,0.7854441180846019,0.0,0.46841061061371153,0.0,0.0,0.2555226096706124,0.31365145173888737,0.4440978
0.0,0.0,0.4838758017088001,0.8666908297532585,0.0,0.026524639782929644,0.11835395061703673,0.0,0.0,0.4232746
0.31274483918231716,0.0,0.0,0.812674209120292,0.4916738277311069,0.0,0.0,0.0,0.0028535100799583282,0.1570314
0.4843209628449157,0.0,0.0,0.6974931573682647,0.517877460497471,0.0,0.0,0.10363125147422195,0.0,0.2658081
0.0,0.5518140650926606,0.15013684002098232,0.0,0.6426927557898474,0.0,0.0,0.5098099533058159,0.0,0.1231635
0.2296025685056223,0.1609555794846415,0.0,0.0,0.1447639724329967,0.0,0.0,0.9489042914086768,0.0,0.2203917
0.0,0.5259092157634179,0.0,0.0,0.0,0.050902058895082786,0.5456062885617073,0.0,0.6504938547421237,0.4919345
0.6064155597370587,0.33048008335373574,0.2667499402740158,0.0,0.0,0.0,0.0,0.0,0.672225819780159,0.4642531
0.0,0.6515177472592798,0.38279298070828593,0.5395415211619959,0.37133422393964505,0.0,0.0,0.0,0.0,0.4317727
0.0,0.4527944466541111,0.0,0.0,0.27732025441910235,0.5266095243411161,0.0,0.6638923666087336,0.0,0.4231844
0.0008358826453437788,0.0,0.34357830673408607,0.8541971107718197,0.0,0.0,0.39025702349992,0.0,0.0,0.3226625
0.0,0.6154556093818779,0.0,0.0,0.0,0.5389210275666252,0.0,0.5094221166084891,0.2669599708515136,0.4608463
0.43156264246447057,0.0,0.42996884194501656,0.0,0.6424083868980655,0.0,0.0,0.4649644556614739,0.0,0.4831044
0.0,0.0,0.0,0.4989817231902729,0.43981225370123495,0.0,0.0,0.5142423031654485,0.5414215317582053,0.4421893
0.20733127099583498,0.0,0.0,0.12732485119609105,0.4124633305059475,0.0,0.8778816135009814,0.0,0.0,0.3720553
0.5094487959736409,0.0,0.0,0.0,0.23960784265060026,0.0,0.5852099669881939,0.5835917242036677,0.0,0.3506505
0.947888688181154,0.13464118535043232,0.0,0.0,0.27622931986926663,0.08411984825357018,0.0,0.0,0.0,0.2739407
0.7198126101851462,0.0,0.5179257074652902,0.0,0.4086865042751752,0.0,0.0,0.0,0.21586595143366788,0.5924563
0.0,0.0,0.0,0.5362038649006233,0.0,0.0,0.8269561086991418,0.16847762925354717,0.01563003492995557,0.0907263
0.6222888962783566,0.575276901487861,0.0,0.0,0.0,0.4641136290325389,0.25770439563468367,0.0,0.0,0.6308183
0.0,0.0,0.23694144057057695,0.0,0.7867916781802505,0.0,0.0,0.5572456718045695,0.11956115649206009,0.2470546
0.0,0.3768639872700075,0.0,0.0,0.7350502399401647,0.3228489128679659,0.0,0.4619991984006361,0.0,0.1924867
0.8848579109389769,0.33338637628489537,0.0,0.0,0.052226849203618024,0.0,0.0,0.3211734076454624,0.0,0.2879258
0.022647761329882332,0.12936625177391112,0.0,0.0,0.7980785051559115,0.0,0.0,0.0,0.5880664515314739,0.5066752
0.0,0.0,0.2892247474135594,0.0,0.5809023030999936,0.0,0.04264543692561445,0.7596597438630728,0.0,0.3090227
0.21694571784198505,0.0,0.0,0.5384527571493106,0.0,0.5319909176777676,0.6164323542260725,0.0,0.0,0.3476528
0.5174468749845551,0.0,0.0,0.7076619911413549,0.40999176400071813,0.0,0.0,0.25173396932903364,0.0,0.3061198
0.0,0.4206858997669658,0.0,0.8069541249725811,0.0,0.0,0.0676904254080154,0.0,0.4089821759381164,0.8423491
0.0,0.24044055085786886,0.7754307409969722,0.0,0.0,0.0,0.0,0.15209382311617056,0.5637046889905729,0.0175992
0.350752401531769,0.0,0.0,0.5413455290975118,0.6379092387548582,0.0,0.0,0.0,0.42070128839478155,0.6979491
0.0,0.34784447331622437,0.0,0.0,0.9284151094393538,0.0,0.0,0.10876507196874265,0.07224794853631192,0.0716294
0.0,0.0,0.6052098853522115,0.0,0.3374228250779239,0.6832260663033005,0.0,0.0,0.2303670421568889,0.2185052
0.0,0.12549937691591323,0.5637709556793192,0.0,0.5978492175262223,0.0,0.0,0.0,0.5558673664008602,0.4784445
0.0,0.7109923168521963,0.5650136503820926,0.40842193831725115,0.0,0.0,0.0,0.0,0.09187502685837919,0.4662914
0.0,0.0,0.0,0.0,0.0,0.5928609082520908,0.6142316764771331,0.5127088556462268,0.09146048556908619,0.4743446
0.18903389650221677,0.18569325864720845,0.883647270355993,0.385942613944836,0.0,0.0,0.0,0.0,0.0,0.348486
0.43274972173644566,0.6295946608777307,0.5219833105626619,0.3793041850880741,0.0,0.0,0.0,0.0,0.0,0.3102087
0.0,0.0,0.41362129674120524,0.0,0.0,0.6906035231280248,0.4013251603938735,0.4369465783824325,0.0,0.4775891
0.6681459661136967,0.32048185366194537,0.3767564510948847,0.5558119520105574,0.0,0.0,0.0,0.0,0.0,0.2749186
0.0,0.0,0.0,0.6984388655088543,0.061813318089518586,0.7101483393696744,0.06365218726770057,0.0,0.0,0.0453734
0.0,0.25736251217513123,0.0,0.0,0.7432903412399875,0.4918487248874193,0.0,0.37332135992046855,0.0,0.223022
0.5271216750401517,0.0,0.0,0.0,0.7478498926100559,0.10081169033935039,0.39076883309306465,0.0,0.0,0.4951543
0.0,0.3242825223400237,0.0,0.0,0.5508040154308804,0.0,0.6459488952216405,0.0,0.41737969171002165,0.4915647
0.0,0.0,0.0,0.5727056758894277,0.3635719222051788,0.0,0.4966386728881979,0.0,0.541455164145578,0.4092859
0.0,0.0,0.384733527907078,0.31318332801683574,0.35924568815147245,0.7904674889589373,0.0,0.0,0.0,0.1833615
0.06174201585263598,0.3256575546049857,0.0,0.6758978092776292,0.6582531671179831,0.0,0.0,0.0,0.0,0.1794694
0.5333113051380701,0.6869592251644427,0.0,0.0,0.0,0.47496159678957384,0.0,0.0,0.13445280342371116,0.4292935
0.0,0.05846852373355887,0.0,0.0,0.0,0.17339005316476647,0.6270556465127857,0.0,0.7571780090390701,0.1731477
0.4481208651331185,0.0,0.0,0.0,0.6678129464179723,0.5724852505093585,0.0,0.15960638075631214,0.0,0.5354265
0.0551358657893964,0.0,0.0,0.672531213665455,0.0,0.34755506075501336,0.6510509063759167,0.0,0.0,0.227086
0.0,0.3702852323520255,0.6818832225915145,0.6261462814326203,0.0,0.0,0.0,0.0,0.07658297263961249,0.5388323
0.08114155997481286,0.0,0.1864189852307396,0.0,0.5130367537022146,0.0,0.8339408243641082,0.0,0.0,0.6805971
0.0,0.5128122933058133,0.7044957653089389,0.41726422584994943,0.0,0.0,0.0,0.0,0.25806943701656604,0.5680923
0.0,0.9443614038947209,0.0,0.08153278516236392,0.0,0.2783864941189733,0.0,0.15503194403027576,0.0,0.2776076
0.3211773030273135,0.0,0.0,0.44191070400362387,0.0,0.5705317350878644,0.6132321004030642,0.0,0.0,0.3949499
0.0,0.48805571611226495,0.0,0.0,0.5032186989899908,0.19913923875952944,0.6847745048870031,0.0,0.0,0.6804429
0.0,0.4752364555234524,0.0,0.6123169046277347,0.2276223318175055,0.0,0.5894119049583041,0.0,0.0,0.4256051
0.052779556639474264,0.0,0.6214435561098115,0.0,0.0,0.0,0.0,0.6386506297498291,0.45071897906642316,0.3990239
0.0,0.7076071099178594,0.0,0.0,0.43554976373700516,0.0,0.0,0.07939483316050353,0.5507132119077489,0.4575931
0.0,0.25969168931805187,0.5453759367901865,0.0,0.0,0.2566546719763013,0.0,0.0,0.7544890280329464,0.2069606
0.5992610758236125,0.0,0.6944160797078597,0.0,0.0,0.0,0.213610617930867,0.0,0.3362186418881127,0.0531481
0.7073693974996218,0.0,0.0,0.06915998046943682,0.0,0.06410076470372127,0.0,0.7005258914179313,0.0,0.587945
0.0,0.0,0.25970389801212107,0.0,0.42263107806039907,0.7086885604433063,0.5016945101469709,0.0,0.0,0.6033153
0.5528552625819361,0.0,0.5770397143155801,0.0,0.0,0.0,0.0,0.030811654721006134,0.6003556185057369,0.3328218
0.0,0.4609889800430816,0.7395861134718011,0.4857428245317226,0.0,0.0,0.06749406977253405,0.0,0.0,0.4273881
0.0,0.6394929801063066,0.0,0.0,0.0,0.49574418976372525,0.18324545691959324,0.5583077370309245,0.0,0.610096
0.6595192808797515,0.342857455887556,0.0,0.6410538877068425,0.0,0.0,0.0,0.0,0.19113606709909894,0.4461913
0.0,0.4526642653966429,0.0,0.0,0.0,0.20808725129920122,0.8473166664108563,0.0,0.18398159011720314,0.6612641
0.5819574128819054,0.0,0.0,0.04444261208039741,0.0,0.7639388536248801,0.0,0.0,0.2752232761696853,0.47271
0.7191116041588489,0.16009499113718872,0.0,0.6642219845344187,0.0,0.12671720419117857,0.0,0.0,0.0,0.1415027
0.0,0.0,0.5269166109929271,0.22067201176083318,0.0,0.0,0.1956596505410297,0.0,0.7971073010801728,0.2347114
0.5852972158013596,0.0,0.0,0.6117599164586995,0.021727122923122153,0.0,0.0,0.0,0.5317000149700067,0.470945
0.8302800850545623,0.4079920352352363,0.01684234756904514,0.0,0.0,0.0,0.0,0.37933338223093693,0.0,0.3150177
0.0,0.32316478091181206,0.7347609966367462,0.0,0.0,0.445569303842481,0.3964325890651813,0.0,0.0,0.5655599
0.0,0.0,0.6452138759994218,0.3793235650743974,0.0,0.4857541952935736,0.0,0.45150365330941117,0.0,0.7566859
0.46505417220955053,0.0,0.6633524563060509,0.0,0.0,0.2223102426325144,0.5424631707718883,0.0,0.0,0.3933444
0.0,0.0,0.0,0.6630510946052364,0.33210937857050254,0.6584383754617252,0.1285515940299326,0.0,0.0,0.0948008
0.0,0.3736720429588844,0.5851607760028619,0.3662149501113244,0.0,0.0,0.0,0.0,0.619550386049127,0.6536743
0.0,0.0,0.0,0.8380098761480207,0.31929276595231654,0.0,0.30486069269584115,0.32070474760737516,0.0,0.1714139
0.0,0.0,0.473082201917718,0.0,0.3511382053255738,0.0,0.6249939779215341,0.512130567874283,0.0,0.7409477
0.0,0.6931103948427644,0.08632513452922969,0.0,0.19726863133487196,0.0,0.0,0.0,0.6879179012067385,0.4960311
0.484678909453163,0.0,0.4559747164303853,0.0,0.727481246525443,0.0,0.16716593152107853,0.0,0.0,0.6505273
0.0640447722606282,0.5616918692727195,0.0,0.5778313826595329,0.5886521930246881,0.0,0.0,0.0,0.0,0.2868631
0.0,0.8971718580089094,0.0,0.0,0.43155987024388115,0.019308877890717543,0.09201034086735507,0.0,0.0,0.1105304
0.6177328707007246,0.0,0.5946128357743463,0.3313275221537009,0.39378134675441523,0.0,0.0,0.0,0.0,0.3909092
0.0,0.08701015475286172,0.5365624906943295,0.5288068010175795,0.0,0.6518383954227726,0.0,0.0,0.0,0.2929864
0.0,0.0,0.0,0.0,0.2599920351367224,0.580263651970149,0.7706777755816974,0.0,0.04188080816051921,0.4901543
0.07400856981354824,0.0,0.0,0.5925351528431553,0.0,0.7484387751027171,0.0,0.0,0.2885554091713343,0.180992
0.0,0.0,0.0,0.07508775712673114,0.24598338802357167,0.0,0.0,0.445984403086381,0.8572933650447824,0.2230147
0.0,0.03101884700162383,0.3337414896891392,0.0,0.7133055947767026,0.615507577249069,0.0,0.0,0.0,0.2189673
0.0,0.0,0.0,0.0,0.2870404257346532,0.33732133690412297,0.0,0.8486205131381876,0.2892496056079649,0.2032315
0.7028830544407941,0.1268539223823955,0.6907036679975397,0.11310144636973211,0.0,0.0,0.0,0.0,0.0,0.0794262
0.0,0.0,0.08877307330163799,0.73498242433622,0.0,0.6312782960814057,0.0,0.23110147180403615,0.0,0.3050901
0.0,0.0,0.0,0.0,0.15166604518179808,0.3025477423272639,0.0,0.8839797477393833,0.3225555455083738,0.2185254
0.020188264399644173,0.0,0.0,0.6616876852896402,0.7347141876833122,0.0,0.0,0.14817862036548562,0.0,0.0992087
0.0,0.0,0.0,0.0,0.13803141946845263,0.8318517141447827,0.0,0.24526747469422666,0.4783449788291163,0.1379995
0.0,0.0,0.0,0.0,0.18792897115988844,0.598238119155428,0.576000238215028,0.0,0.5244211858462552,0.374392
0.0,0.0,0.0,0.2762678310339487,0.543100660061916,0.0,0.0,0.5605212967607978,0.5608329826728295,0.3751806
0.0,0.14092465354217207,0.0,0.0,0.0,0.6121972306627057,0.2758675976029407,0.7274969837639977,0.0,0.5521621
0.3130485087277626,0.0,0.6709639386654085,0.0,0.0,0.48277686649153406,0.46769062570735975,0.0,0.0,0.4150843
0.0,0.5882766218102857,0.0,0.22643302791255018,0.7258746174511668,0.0,0.27525395517949325,0.0,0.0,0.2896265
0.0,0.04168482523300568,0.0,0.44740214535273426,0.0,0.0,0.0,0.6927119819700465,0.5641310182166857,0.4352382
0.0,0.5098517183560978,0.0,0.5959076481163929,0.0,0.5885355309000007,0.19639559331608752,0.0,0.0,0.6180479
0.5316922134057137,0.5473574317960407,0.0,0.0,0.0,0.022846048163222464,0.0,0.6458957269905873,0.0,0.3730852
0.6042028823218123,0.006702283150447276,0.4395360807374677,0.0,0.0,0.6646066431540777,0.0,0.0,0.0,0.401582
0.0,0.39015125566145803,0.24716211394247004,0.0,0.3927528913483973,0.0,0.0,0.7952597396289787,0.0,0.2192222
0.061045410360816524,0.7265209804135256,0.0,0.0,0.0,0.004369040780918699,0.0,0.6844133505240118,0.0,0.0463282
0.0,0.0,0.6765973788615477,0.0,0.5545393937469724,0.0,0.38000491526157776,0.0,0.3004967754859688,0.866273
0.20142913777133084,0.0,0.0,0.8646270253373857,0.2946691646732672,0.0,0.35357671431201615,0.0,0.0,0.1199091
0.2290847882340189,0.642053386491759,0.0,0.6626690888327728,0.0,0.0,0.31009238526571586,0.0,0.0,0.4697478
0.0,0.11054844576223677,0.0,0.0,0.7209935176667137,0.0,0.3124563632879761,0.0,0.6085379278754811,0.4989716
0.0,0.2746025421066074,0.0,0.0,0.0,0.09331956203634922,0.7805627527865475,0.0,0.5537207709416543,0.3569296
0.0,0.48873043211130424,0.0,0.596988604354761,0.09763423901859312,0.0,0.6286610584171034,0.0,0.0,0.4281297
0.0,0.2429131365468229,0.7605212992635775,0.0,0.0,0.0,0.0145557786605133,0.0,0.6019872845559204,0.1466917
0.0,0.3825580623917154,0.0,0.0,0.0,0.1484446585235808,0.8139630101671018,0.4111906253000234,0.0,0.4992008
0.597548724415398,0.0,0.5269648507412629,0.0,0.597791221646338,0.0,0.0,0.08882130012191942,0.0,0.4814984
0.0,0.0,0.0,0.40953770894246894,0.2612541973621857,0.6395039562557988,0.595868944691679,0.0,0.0,0.4116325
0.20897446952326754,0.7282606175304233,0.0,0.0,0.0,0.6188776624507906,0.0,0.0,0.20725969931735644,0.4944886
0.0,0.0,0.31751154640648244,0.0,0.37045823315844256,0.35808736668060476,0.7960656714162716,0.0,0.0,0.7350398
0.00816898330207022,0.5981692826132519,0.0,0.0,0.7654877091066857,0.0,0.0,0.23697118866300232,0.0,0.006546
0.0,0.5879733439099702,0.2696215140222465,0.7217906972056212,0.0,0.0,0.24619052673712435,0.0,0.0,0.4932979
0.0,0.31961001192023275,0.0,0.6294674375467032,0.0,0.5940869360284151,0.0,0.3855916204861119,0.0,0.4334917
0.0,0.0,0.0,0.0,0.4178715403424633,0.18842019384325695,0.7753145883529933,0.0,0.4344749652292007,0.3990829
0.7060983482521693,0.0,0.0,0.6394830411609314,0.0,0.0,0.0,0.12469246541660571,0.2773776337981372,0.2897116
0.0,0.6148598503600718,0.0,0.0,0.37828516507699467,0.5707301390617908,0.39129887127919205,0.0,0.0,0.8378815
0.5828580021578479,0.0,0.057566422901018106,0.0,0.0,0.0,0.0,0.2050350184467871,0.7841704518058997,0.4725727
0.0,0.6379181688269228,0.0,0.0,0.0,0.0,0.3524394148071426,0.32553451648817194,0.6023903612656136,0.4452137
0.02219891019261169,0.0,0.565925696843342,0.0,0.8151861121286832,0.0,0.12127207688153087,0.0,0.0,0.6291173
0.0,0.0,0.7729273097017987,0.0,0.40882187930775427,0.0,0.4221535901573998,0.2392371025439699,0.0,0.8409576
0.0,0.0,0.2703038186475604,0.42232430810403443,0.0,0.0,0.6529072890010733,0.0,0.5677059946647247,0.3188431
0.0,0.0,0.0,0.3870985740635332,0.28015105328591,0.0,0.0,0.6004279560096493,0.6412147463547988,0.3845785
0.0,0.0,0.27382756217008697,0.0,0.0,0.0,0.8920182065172466,0.29806455938212734,0.20119518850628743,0.2575346
0.19512302917770605,0.0,0.0,0.0,0.5021013717338285,0.0,0.0,0.3716569625883034,0.7561033779498412,0.6356319
0.0,0.11890447120509799,0.7774953355413939,0.0,0.40193828620213984,0.468837225509769,0.0,0.0,0.0,0.2567583
0.0,0.0,0.5865532131865006,0.4578310405781226,0.0,0.0,0.0,0.5448301775254043,0.38666024367832474,0.8669691
0.0,0.0,0.0,0.0,0.44097535367395363,0.48424073421932146,0.4130979023511334,0.0,0.6327730808496499,0.3886667
0.15542714639754074,0.0,0.5507725108860342,0.590242551709138,0.0,0.0,0.0,0.0,0.5693028838561215,0.4758432
0.0,0.27695008009250377,0.0,0.0,0.8379968523496727,0.3521762594156993,0.31149929517217634,0.0,0.0,0.4239471
0.03771188617623655,0.7681461814424213,0.5602988830456571,0.0,0.0,0.30756205753351035,0.0,0.0,0.0,0.2365372
0.5755468585695488,0.0,0.0,0.0,0.28204727038177957,0.0,0.5562736249806753,0.5289185239824465,0.0,0.3789955
0.0,0.015971368682020193,0.5882314115662644,0.0,0.5878577582225886,0.0,0.0,0.0,0.5551143827416974,0.4755459
0.9017590075834457,0.0,0.0,0.2246683532662568,0.0,0.0,0.0,0.21341988747779175,0.3013416249237968,0.343165
0.46268552848121147,0.6799642246529535,0.0,0.0,0.24439578070591808,0.0,0.0,0.0,0.5136549983201902,0.616962
0.0,0.5503256143152291,0.0,0.0,0.0,0.0,0.30338522363643866,0.6814029781202297,0.3752187438235406,0.2655466
0.3149065872343972,0.0,0.0,0.5459762640943179,0.0,0.10564444282264575,0.7691443376003554,0.0,0.0,0.0878025
0.0,0.3236884656547334,0.0,0.0,0.1543281862140185,0.0,0.8338786663563218,0.0,0.4195890345776184,0.3347472
0.626730611168543,0.0,0.0,0.0,0.3203786780956834,0.6901795198121558,0.0,0.0,0.1679835529979918,0.5837099
0.0,0.0,0.0,0.7238792040373591,0.0,0.08179641692678967,0.0,0.2622752840023249,0.6328664310434534,0.4963651
0.16243750427135165,0.0,0.41479888311813357,0.0,0.0,0.0,0.5553531666772508,0.7022384239213868,0.0,0.3884921
0.0,0.13666684736694143,0.4691720953813903,0.5068111338058442,0.0,0.0,0.0,0.0,0.7101705375447869,0.5877107
0.006547338187664535,0.0,0.1755090437216816,0.5133374065462973,0.0,0.0,0.0,0.8400228657452598,0.0,0.6687683
0.5088525336290992,0.0,0.0,0.37644029836196113,0.579747556789793,0.0,0.5130833959354657,0.0,0.0,0.4189395
0.0,0.0,0.7640693293611284,0.47043484651807405,0.0,0.0,0.43266020033437225,0.0,0.08771696619111066,0.4900899
0.16054351653359775,0.7180409691472563,0.019422781139661977,0.0,0.0,0.0,0.0,0.0,0.6769532491227854,0.4980817
0.0,0.595701176213905,0.0,0.05826767416229313,0.5765333903362174,0.5561962213396577,0.0,0.0,0.0,0.3331399
0.14764994698633738,0.0,0.0,0.6194577602648483,0.15915419812280018,0.0,0.0,0.0,0.754414685449904,0.5450047
0.0,0.5255548892740637,0.6210121762305714,0.0,0.0,0.0,0.5488442894988547,0.0,0.1921090347120455,0.4577849
0.1813057307941995,0.0,0.0,0.0,0.0,0.6473106058574984,0.0,0.2754472974306613,0.6872015700387508,0.3868983
0.0,0.0,0.0,0.7242590596169763,0.5304473277825213,0.17215264833578794,0.0,0.0,0.4055094483265337,0.3640394
0.0,0.0,0.5283203125299024,0.0,0.17993522599066067,0.7667796156169128,0.3170961729355554,0.0,0.0,0.4260573
0.0,0.0,0.0,0.4066356587840755,0.0,0.1316145853401852,0.0,0.8715678575770679,0.24019681840001886,0.3851044
0.6976704301894521,0.0,0.0,0.2453322235041618,0.0,0.0,0.6679873752860864,0.08283077573084785,0.0,0.0612574
0.5244226962934404,0.09648234723189551,0.3472344955617732,0.0,0.0,0.7714273766057975,0.0,0.0,0.0,0.4113437
0.1454181005540071,0.0,0.0,0.0,0.35390982651107167,0.0,0.8408938290560206,0.3827518504013689,0.0,0.3071037
0.0,0.4306985040642737,0.5140403267222746,0.657157250699985,0.0,0.0,0.0,0.0,0.3441012771735831,0.7592372
0.0,0.0,0.5964176754895827,0.7632197599196251,0.22824654111297646,0.09841275782029056,0.0,0.0,0.0,0.4751173
0.0,0.39422126897776305,0.0,0.49968455124449523,0.4822528436183458,0.0,0.6019444618527267,0.0,0.0,0.4235357
0.6205085841217913,0.30154552233239224,0.0,0.0,0.0,0.032046184048129416,0.7231959880145961,0.0,0.0,0.2564668
0.4724854780780466,0.0,0.6380634928510083,0.0,0.056594149170412285,0.0,0.6053342501261666,0.0,0.0,0.46152
0.11186049217817326,0.3908487121952915,0.0,0.0,0.0,0.7828251548039896,0.0,0.0,0.4710724906753191,0.371429
0.0,0.04595742797814115,0.16770276064863487,0.9061238064530384,0.385620728518991,0.0,0.0,0.0,0.0,0.1703173
0.5940393156615789,0.0,0.304902530440765,0.0,0.6703023358131911,0.0,0.0,0.32380011887354465,0.0,0.4970589
0.0,0.0,0.0,0.010951963540980453,0.5999411937080016,0.009107223458326286,0.7999172938921217,0.0,0.0,0.4799586
0.0,0.2665882430344961,0.7455718383271972,0.5221105304193084,0.0,0.31694469011872134,0.0,0.0,0.0,0.4219532
0.0,0.048152123597112115,0.391279098798064,0.0,0.0,0.0,0.39729970793577424,0.0,0.8286947459173443,0.1616309
0.0,0.0,0.2907714972015965,0.8049578072807438,0.45318292576065927,0.0,0.2492390433136987,0.0,0.0,0.4235942
0.0,0.0,0.0,0.0,0.4488610291106707,0.11591577996999868,0.0,0.09680108972442265,0.8807478966922492,0.3841126
0.773013211652411,0.0,0.0,0.36834385347920434,0.0,0.0,0.5013464867883074,0.0,0.12419774716127763,0.1063489
0.0,0.0,0.7014348602159773,0.42902098373893377,0.0,0.0,0.0,0.30401285899074715,0.4811510302947939,0.6914509
0.0,0.0,0.5112609272610934,0.4423435253057905,0.0,0.5159549255368948,0.0,0.5260560661092977,0.0,0.7965227
0.702415211783755,0.0,0.6164589105608217,0.0,0.0,0.3514222990238599,0.0,0.05562058606066884,0.0,0.3147515
0.0,0.0,0.9707867399823242,0.2245783629097598,0.0,0.0,0.022871459459324145,0.08132994976922062,0.0,0.3160655
0.0,0.6003658042023934,0.0,0.33846245140730713,0.7009941287095681,0.0,0.0,0.0,0.18333385297452068,0.4180065
0.0,0.4603607741214307,0.0,0.303427186226795,0.0,0.0,0.6920021059640867,0.0,0.4659753058372041,0.6177789
0.0,0.7642317768062833,0.6339215471240267,0.0,0.0,0.0,0.022638071811432774,0.0,0.11653660848013422,0.0918538
0.5568770618953797,0.0,0.0,0.04410352304502843,0.0,0.6766235376774064,0.0,0.0,0.4797117941542586,0.462371
0.0,0.530553659832385,0.4335648404743725,0.0,0.4085392494929604,0.0,0.0,0.6030174332194905,0.0,0.315799
0.6073536556158515,0.14012790731254818,0.6676419921241161,0.0,0.0,0.0,0.0,0.0,0.40711162714273974,0.2537564
0.4785412070480322,0.3154444741941291,0.0,0.5615237519163818,0.0,0.0,0.5968116728844632,0.0,0.0,0.25849
0.0,0.5593242369320702,0.0,0.0,0.5942715087654269,0.0,0.3399159939347507,0.4673915798528799,0.0,0.2774019
0.0,0.0,0.5524138900199302,0.5444382664958966,0.48951468527740066,0.0,0.0,0.0,0.39849873398262986,0.4986996
0.0,0.0,0.0,0.0,0.5000328092693345,0.029739063652567153,0.5105448134176062,0.0,0.6988753617345997,0.4330425
0.0,0.5096160208694756,0.0,0.0,0.6742371694841397,0.30415498188168333,0.4395287221055418,0.0,0.0,0.6194947
0.3580555739681396,0.0,0.0,0.9031142832506728,0.0,0.0,0.0,0.12438536154423177,0.2017649106571314,0.2302705
0.19048403525693547,0.0,0.0,0.0,0.0,0.7038643572752079,0.0,0.35065177428606886,0.5876513694868963,0.4767641
