α_1_re,α_2_re,α_3_re,α_4_re,N
0.0,0.6844943524659864,0.7290181626284559,0.0,0.9980176
0.673863736442756,0.7388556453783159,0.0,0.0,0.0
0.0,0.07311796785697368,0.0,0.9973232990241764,0.0
0.0,0.0,0.582150091590163,0.8130813433240027,0.0
0.0,0.0,0.9886502347650823,0.15023552608803176,0.0
0.0,0.0,0.9141983660196177,0.4052670077455862,0.0
0.0,0.8150815233795299,0.579346278356308,0.0,0.9444288
0.7782668679332209,0.0,0.6279336607297101,0.0,0.0
0.8684513570835573,0.0,0.0,0.495774384553829,0.8611118
0.0583692963149726,0.0,0.0,0.9982950592123027,0.1165396
0.17027314760070103,0.0,0.985396902372922,0.0,0.0
0.0,0.0,0.3078343228330545,0.9514399769223042,0.0
0.7127813660835182,0.0,0.0,0.7013862874080969,0.9998702
0.0,0.04024889812595594,0.0,0.999189684794457,0.0
0.879184940797749,0.0,0.0,0.47648068153332135,0.8378292
0.0,0.0,0.7070870164426483,0.7071265453780067,0.0
0.028891459546893043,0.0,0.0,0.999582554652316,0.0577588
0.9912487084659567,0.0,0.13200756783068424,0.0,0.0
0.0,0.15850510500662296,0.9873581577557556,0.0,0.3130026
0.689377874107747,0.0,0.0,0.7244019234449087,0.9987734
0.0,0.7329978341318044,0.6802309719191588,0.0,0.9972156
0.9589758387956514,0.0,0.28348781385833266,0.0,0.0
0.0,0.9624350400710527,0.2715120506412761,0.0,0.5226254
0.9170840114876372,0.398694012839099,0.0,0.0,0.0
0.0,0.4752338254333955,0.0,0.879859540588122,0.0
0.9999899937385467,0.0,0.0,0.004473524648550105,0.008947
0.31421020909553066,0.0,0.0,0.9493534349756907,0.596593
0.0,0.0,0.9282742520304723,0.3718963740308141,0.0
0.9384112397286213,0.3455203975903484,0.0,0.0,0.0
0.9982823892533653,0.0,0.0,0.0585855895813313,0.11697
0.0,0.0,0.8225143111470623,0.5687444135622554,0.0
0.0,0.8621045900093979,0.5067303778980772,0.0,0.8737092
0.39895052179627427,0.0,0.9169724538711512,0.0,0.0
0.0,0.7358770518397203,0.0,0.6771151782198372,0.0
0.0,0.5159756962955477,0.0,0.8566032225203946,0.0
0.0,0.2144756794131335,0.9767293294154092,0.0,0.4189694
0.07332281035108677,0.0,0.0,0.9973082600090197,0.1462508
0.9973486884394591,0.0727708297883916,0.0,0.0,0.0
0.0,0.0,0.6471686430605359,0.7623468681900547,0.0
0.7516741887999923,0.0,0.0,0.6595346191761838,0.9915102
0.9987998277099954,0.0,0.04897860927469358,0.0,0.0
0.9041316842643982,0.0,0.4272539028601405,0.0,0.0
0.0,0.47218734730549694,0.8814982184012614,0.0,0.8324646
0.0,0.9221342188281118,0.0,0.3868701105878667,0.0
0.7847379028747142,0.6198277371913873,0.0,0.0,0.0
0.17057233540553254,0.985345156985258,0.0,0.0,0.0
0.04051942323961725,0.0,0.9991787509451594,0.0,0.0
0.0,0.8353684904210407,0.0,0.5496903539372614,0.0
0.0,0.9620940624788068,0.2727178302623901,0.0,0.5247604
0.0,0.0,0.4731287121214974,0.880993315392491,0.0
0.3348787092789446,0.0,0.0,0.9422612430062418,0.6310864
0.0,0.9819364696329042,0.0,0.18921091301737472,0.0
0.46633960895242615,0.0,0.8846057704548949,0.0,0.0
0.5763986029492465,0.0,0.8171686793546097,0.0,0.0
0.710641462320821,0.0,0.0,0.7035543419171864,0.9999498
0.0,0.14188144091374344,0.0,0.9898836581761716,0.0
0.0,0.9960539442478982,0.0,0.08874987407430412,0.0
0.8905165522562611,0.4549508436717334,0.0,0.0,0.0
0.0,0.9776393474730501,0.2102886261129423,0.0,0.4111728
0.20971748004845514,0.9777620255267259,0.0,0.0,0.0
0.9997236122534993,0.02350955343716612,0.0,0.0,0.0
0.0,0.6659088790146984,0.7460330856264941,0.0,0.9935802
0.9484789445253091,0.0,0.0,0.31684016758005246,0.6010324
0.0,0.9627569668685532,0.0,0.2703683094337494,0.0
0.0,0.12887763717949363,0.9916605037184,0.0,0.2556058
0.0,0.8298303125426156,0.5580158173254811,0.0,0.9261168
0.0,0.8101638550641131,0.5862034868095336,0.0,0.9498418
0.0,0.0,0.20019771741634088,0.9797555174334498,0.0
0.0,0.6282533671593551,0.0,0.7780088088530442,0.0
0.0,0.9336759483748857,0.35811900735126817,0.0,0.6687342
0.8204553776659504,0.0,0.0,0.5717105677342537,0.938126
0.998805585885373,0.048861043830197855,0.0,0.0,0.0
0.7096010910650805,0.0,0.7046036414603939,0.0,0.0
0.0,0.8918194014042037,0.45239159505791887,0.0,0.8069032
0.6275392537082788,0.0,0.0,0.7785849247546837,0.9771852
0.0,0.9653839021190412,0.0,0.26083312966226846,0.0
0.0,0.0,0.004157584911696964,0.999991357206502,0.0
0.5422357442190053,0.0,0.8402263966879768,0.0,0.0
0.6667616997843314,0.0,0.0,0.7452709813891247,0.9938362
0.0,0.9361158708150201,0.3516917349160147,0.0,0.6584484
0.9943007380512063,0.0,0.10661164247316719,0.0,0.0
0.0,0.8260565193306489,0.0,0.5635872841639823,0.0
0.4871515962992767,0.0,0.8733174235196882,0.0,0.0
0.8784233960905473,0.0,0.0,0.4778831836346088,0.8395676
0.0,0.16941202919180995,0.0,0.9855453131972741,0.0
0.0,0.0,0.9928179501958577,0.11963493540306361,0.0
0.0,0.0015025107954687094,0.9999988712300177,0.0,0.003005
0.29626679426027924,0.0,0.0,0.955105222799424,0.565932
0.29611830097584274,0.0,0.9551512716984573,0.0,0.0
0.0,0.16865525567226253,0.9856751010014018,0.0,0.3324786
0.0,0.0,0.051870567435081484,0.9986538160113155,0.0
0.0,0.706685042610885,0.7075282683752301,0.0,0.9999992
0.6984719553244355,0.7156374274905275,0.0,0.0,0.0
0.0,0.840132317452304,0.0,0.5423814978151642,0.0
0.0,0.98543854692678,0.17003196826137212,0.0,0.3351122
0.8949698431715388,0.0,0.0,0.44612664100399924,0.7985398
0.9688705316446968,0.0,0.0,0.24756795614643323,0.4797226
0.0,0.4207951100798928,0.0,0.9071557062229454,0.0
0.9867865252271547,0.16202578075762572,0.0,0.0,0.0
0.8642128546035616,0.5031263677625766,0.0,0.0,0.0
0.6134785796347164,0.7897113601369624,0.0,0.0,0.0
0.45856193592036987,0.0,0.8886624504979169,0.0,0.0
0.0,0.30439429321378664,0.9525461218538865,0.0,0.5798992
0.0,0.8562045925842255,0.0,0.5166369088999355,0.0
0.8280082063708658,0.5607159799599987,0.0,0.0,0.0
0.24265712904803263,0.9701121160578122,0.0,0.0,0.0
0.0,0.2723417369989398,0.9622005915028322,0.0,0.5240948
0.0,0.559945451200613,0.0,0.82852947544414,0.0
0.0,0.13785587581499253,0.9904522994588288,0.0,0.2730794
0.5116250739364446,0.0,0.0,0.8592088126407499,0.8791856
0.9154451721230806,0.0,0.40244271249029123,0.0,0.0
0.6108708827495102,0.0,0.0,0.7917302347446599,0.9672898
0.3241665383923772,0.0,0.9460000292741556,0.0,0.0
0.8077603061825219,0.5895110582134303,0.0,0.0,0.0
0.0,0.0,0.5985055904819224,0.8011186292690274,0.0
0.4296008602875884,0.0,0.0,0.9030188817738884,0.7758754
0.8315763649119544,0.0,0.0,0.5554104332111706,0.9237324
0.0,0.6014314431704617,0.7989244139253073,0.0,0.9609966
0.18231450524467926,0.9832402662510257,0.0,0.0,0.0
0.0,0.14535918370508963,0.9893789505101621,0.0,0.2876306
0.6607939600019905,0.0,0.0,0.7505673470281582,0.9919408
0.0,0.0,0.5559041425868533,0.831246404055245,0.0
0.0,0.16953477447742316,0.9855242058127691,0.0,0.3341612
0.0,0.6522598340725609,0.0,0.757995454376631,0.0
0.6571636430194396,0.0,0.753747932861788,0.0,0.0
0.8086881163316899,0.0,0.0,0.5882376479824316,0.9514016
0.28671814039222854,0.0,0.958014983165724,0.0,0.0
0.0,0.9351625898967107,0.35421876073646424,0.0,0.6625042
0.0,0.0,0.7027351269127499,0.7114515734770157,0.0
0.23978298959339328,0.9708265127723154,0.0,0.0,0.0
0.0,0.0,0.6333718002691606,0.7738476352769984,0.0
0.9369522916959818,0.0,0.34945729794303576,0.0,0.0
0.9945140830496985,0.0,0.10460276581342132,0.0,0.0
0.5392290804283896,0.0,0.8421591291557394,0.0,0.0
0.08236594018627401,0.0,0.0,0.9966021532674065,0.1641722
0.0,0.0,0.5723814504308452,0.8199874847841776,0.0
0.0,0.9837473124455467,0.17955841739156617,0.0,0.3532802
0.7241010378794779,0.6896939081519156,0.0,0.0,0.0
0.0,0.0,0.5317270651728991,0.8469157739483989,0.0
0.0,0.292452954392257,0.9562799116719123,0.0,0.5593338
0.0,0.0,0.8985557199023227,0.4388594515682881,0.0
0.9234649642529895,0.3836827593171537,0.0,0.0,0.0
0.9307528699106676,0.0,0.0,0.3656488686609816,0.6806574
0.0,0.7113761311659724,0.7028114967808462,0.0,0.9999266
0.9760500125261394,0.21754625496138333,0.0,0.0,0.0
0.0,0.18233431484631507,0.0,0.9832365929060639,0.0
0.3435898659040534,0.0,0.9391198028196586,0.0,0.0
0.3876570786899164,0.9218036609504218,0.0,0.0,0.0
0.5465683181945552,0.8374145171574084,0.0,0.0,0.0
0.46645023790220363,0.8845474411024983,0.0,0.0,0.0
0.4808461801849006,0.0,0.0,0.8768049674822731,0.8432166
0.5761343121842132,0.81735503566322,0.0,0.0,0.0
0.26765300257736024,0.0,0.0,0.963515371030127,0.5157756
0.0,0.5666622730495757,0.8239501612975679,0.0,0.933803
0.780596906495912,0.0,0.0,0.625034774687787,0.9758004
0.4991135246197544,0.8665366060021041,0.0,0.0,0.0
0.6166508880184992,0.0,0.0,0.7872367384122748,0.9709004
0.0,0.9859266451446516,0.16717849859898923,0.0,0.3296514
0.8018873955064764,0.0,0.0,0.5974751918932197,0.9582156
0.320549639522269,0.9472317185367809,0.0,0.0,0.0
0.0,0.0,0.14742200102233025,0.9890736846234319,0.0
0.8807459222295398,0.4735890839916367,0.0,0.0,0.0
0.926051879435684,0.0,0.3773962328821492,0.0,0.0
0.9998736412409566,0.0,0.015896589305597442,0.0,0.0
0.0,0.0,0.9949907370650446,0.09996716038159376,0.0
0.0,0.2924000971289584,0.9562960750724514,0.0,0.5592422
0.0,0.9860668124310242,0.0,0.16634975630315613,0.0
0.9153821529602584,0.40258603309335295,0.0,0.0,0.0
0.9421601627091964,0.33516298692394486,0.0,0.0,0.0
0.8441711962507079,0.0,0.5360736809624667,0.0,0.0
0.8798139531235919,0.475318217501747,0.0,0.0,0.0
0.05135116315445402,0.0,0.9986806586905971,0.0,0.0
0.0,0.0,0.21568362792411122,0.9764632981558976,0.0
0.7097560607231135,0.0,0.7044475383354021,0.0,0.0
0.0,0.31315658506080746,0.0,0.9497015074396025,0.0
0.0,0.7366122276506691,0.0,0.6763153303567194,0.0
0.0,0.7457695905389234,0.0,0.6662039611315791,0.0
0.9746001228810028,0.0,0.2239522281209408,0.0,0.0
0.0,0.9603970421651129,0.2786351043937255,0.0,0.5352006
0.0,0.16834578350701668,0.9857280036477652,0.0,0.3318864
0.0,0.9999701243979435,0.007729832570071016,0.0,0.0154592
0.0,0.9541721333133997,0.0,0.2992583165229597,0.0
0.0,0.0,0.09722134114977378,0.9952627848086352,0.0
0.9832409020374996,0.0,0.18231107635161375,0.0,0.0
0.0,0.0,0.39240376067077115,0.9197930683645296,0.0
0.20054219916651791,0.9796850648823103,0.0,0.0,0.0
0.43954725388367866,0.0,0.0,0.8982194673927508,0.7896198
0.929542224717437,0.0,0.36871567971454333,0.0,0.0
0.9083271078391723,0.0,0.41826052307685574,0.0,0.0
0.0,0.26781632300362646,0.9634699876658416,0.0,0.516066
0.7547197596646865,0.6560473186986422,0.0,0.0,0.0
0.0,0.0,0.9942753117525109,0.10684851163889553,0.0
0.0,0.0,0.5763688855833788,0.8171896400049221,0.0
0.0,0.0,0.6624157459683636,0.7491364224847008,0.0
0.8927488785906005,0.0,0.4505545913374155,0.0,0.0
0.0,0.8324943752894458,0.5540334963803502,0.0,0.9224596
0.0,0.0,0.9968249227257615,0.07962457806971286,0.0
0.0,0.4512390224448411,0.0,0.8924031289854514,0.0
0.0,0.4550637961165588,0.0,0.8904588376022705,0.0
0.0,0.6212164703914439,0.0,0.7836390093113004,0.0
0.0,0.4756674194645085,0.879625207722002,0.0,0.8368182
0.0,0.972849588612791,0.23143828105117623,0.0,0.4503092
0.0,0.0,0.40470568870066587,0.9144469943814785,0.0
0.0,0.7779628958634078,0.6283102200822621,0.0,0.977604
0.0,0.2281023610284995,0.9736371566929972,0.0,0.4441778
0.8064800882612193,0.5912612512571545,0.0,0.0,0.0
0.0,0.9096036282583013,0.41547712266662035,0.0,0.755839
0.0,0.0,0.5456072894787763,0.838040980899874,0.0
0.0,0.0,0.6684023888370204,0.7437998699898813,0.0
0.2996152827209117,0.9540601041653866,0.0,0.0,0.0
0.0,0.9049053957069737,0.42561276393031855,0.0,0.7702786
0.2534013763861735,0.0,0.9673612264534861,0.0,0.0
0.48239545133349954,0.875953553867298,0.0,0.0,0.0
0.7562242581138778,0.0,0.6543125181746984,0.0,0.0
0.9996149609962386,0.0,0.027747608049853524,0.0,0.0
0.0,0.0,0.4413466521136025,0.897336688577991,0.0
0.33584895146169913,0.941915857071149,0.0,0.0,0.0
0.0,0.0,0.22809939070960533,0.9736378525704035,0.0
0.707022702905063,0.7071908494719223,0.0,0.0,0.0
0.0,0.0,0.23718375115150997,0.9714648054302835,0.0
0.0,0.4577764435895758,0.8890673358607208,0.0,0.8139882
0.1598151061980936,0.0,0.9871469656696982,0.0,0.0
0.20244648530549408,0.0,0.0,0.9792933271433295,0.396509
0.0,0.26146921536978934,0.0,0.9652118158279595,0.0
0.9444800429660263,0.3285687879864627,0.0,0.0,0.0
0.9938116413333636,0.0,0.11107844773080802,0.0,0.0
0.2546999820993329,0.0,0.9670201234300141,0.0,0.0
0.0,0.0,0.37239988950548075,0.9280723691050744,0.0
0.775846651509789,0.6309215270864106,0.0,0.0,0.0
0.04401122683252851,0.0,0.0,0.9990310365112266,0.0879372
0.06958274576221547,0.0,0.9975761833024037,0.0,0.0
0.0,0.5963221117676628,0.8027452516315218,0.0,0.9573894
0.0,0.8419962213807769,0.5394834225261178,0.0,0.908486
0.8655082588628384,0.0,0.0,0.5008946534354483,0.867057
0.9998576318686054,0.0,0.0,0.016873529390858517,0.0337422
0.0,0.0,0.7333369538648002,0.67986536321267,0.0
0.7513203233722494,0.6599377028840059,0.0,0.0,0.0
0.1871287508630448,0.0,0.9823353961862702,0.0,0.0
0.0,0.7928250616215543,0.6094492773519211,0.0,0.9663734
0.0,0.0,0.6206307396118449,0.7841029811503426,0.0
0.0,0.17545663733295463,0.0,0.9844871601071351,0.0
0.49242573776678505,0.0,0.870354463873678,0.0,0.0
0.0,0.664234545593024,0.0,0.7475242259892512,0.0
0.08350281668816589,0.9965075411682255,0.0,0.0,0.0
0.0,0.04573802418119375,0.9989534689583897,0.0,0.0913804
0.22384926856946283,0.0,0.0,0.9746237761110267,0.4363376
0.0,0.48863373754800493,0.8724890088304078,0.0,0.8526552
0.0,0.45354210188674854,0.8912348522225498,0.0,0.808425
0.012859066480206268,0.0,0.0,0.9999173187865372,0.025716
0.766703807039676,0.6420009908643967,0.0,0.0,0.0
0.8797279928241555,0.0,0.47547729561103386,0.0,0.0
0.0,0.3130722124372576,0.0,0.9497293244917947,0.0
0.9137605263066081,0.4062532468348661,0.0,0.0,0.0
0.9487567672469194,0.0,0.0,0.31600727302259213,0.599628
0.0,0.0,0.08694949167009976,0.9962127212088346,0.0
0.2501483668026202,0.0,0.0,0.9682075162825281,0.484391
0.0,0.0,0.9276919079938261,0.37334665371846404,0.0
0.2659098307264777,0.963997905559455,0.0,0.0,0.0
0.8974050451598745,0.0,0.44120764377059896,0.0,0.0
0.0,0.854113454456177,0.5200867301873182,0.0,0.8884262
0.5925650153143115,0.0,0.0,0.8055226270102844,0.954649
0.9813470122677487,0.0,0.0,0.1922447437855279,0.3773176
0.0,0.0,0.994455906881328,0.10515440679702975,0.0
0.0,0.0,0.6117399495083724,0.7910589321760382,0.0
0.571607978732805,0.0,0.8205268543131281,0.0,0.0
0.7197013030548949,0.6942838284023952,0.0,0.0,0.0
0.0,0.9787892007601761,0.2048699599142237,0.0,0.401049
0.45568623772022165,0.8901404679894009,0.0,0.0,0.0
0.0,0.0,0.43200484889160756,0.9018712826862485,0.0
0.628990781111524,0.0,0.7774127586274328,0.0,0.0
0.7147986839517372,0.0,0.0,0.6993302806406028,0.9997608
0.9709519277822576,0.0,0.0,0.23927464123036085,0.4646484
0.8975096604777196,0.0,0.0,0.4409947951497484,0.7915942
0.0,0.0,0.9315222228172275,0.36368440769113436,0.0
0.7686407242878424,0.639680730494722,0.0,0.0,0.0
0.0,0.3713930570463654,0.0,0.9284757386048142,0.0
0.0,0.9880702479758051,0.0,0.15400384756567234,0.0
0.9201901361864537,0.0,0.39147172728711277,0.0,0.0
0.06618930736972775,0.997807083353248,0.0,0.0,0.0
0.0,0.552369122277133,0.0,0.833599635769348,0.0
0.0,0.9358938243418417,0.3522822015924196,0.0,0.6593974
0.9204718199843687,0.3908089413187271,0.0,0.0,0.0
0.8037988662829678,0.0,0.0,0.5949011536063916,0.9563618
0.1153887025394008,0.0,0.0,0.9933204152368328,0.229236
0.9987456069101388,0.05007207482917368,0.0,0.0,0.0
0.0,0.9997422992079532,0.0,0.022700995008930944,0.0
0.5645706451650453,0.0,0.8253847506574885,0.0,0.0
0.4087868987094578,0.0,0.0,0.9126298655224381,0.7461422
0.7311881093898984,0.0,0.6821758927775343,0.0,0.0
0.9938987153016776,0.0,0.0,0.11029661700013689,0.2192474
0.0,0.35907790228267694,0.9333075913611076,0.0,0.6702602
0.0,0.8372172884836204,0.546870379399117,0.0,0.9156986
0.0,0.0,0.801864130384595,0.5975064153651883,0.0
0.0,0.9824782215024445,0.1863774242589308,0.0,0.3662236
0.7003240302948961,0.7138250854316578,0.0,0.0,0.0
0.71812670174601,0.0,0.0,0.69591237971414,0.9995066
0.0,0.0,0.9973666908926065,0.07252367818810643,0.0
0.8755702478005316,0.0,0.48309082082618343,0.0,0.0
0.0,0.0,0.6506748563227991,0.7593564586867649,0.0
0.40004015433791434,0.0,0.0,0.9164976131541739,0.7332716
0.0,0.0,0.6051044078388023,0.7961461270483281,0.0
0.6013634230343787,0.0,0.0,0.798975615044899,0.9609494
0.0,0.9015289041356815,0.4327188868167379,0.0,0.7802172
0.0,0.9988225408703018,0.048513213142341735,0.0,0.0969122
0.0,0.7912210655269827,0.0,0.6115302326674832,0.0
0.0,0.6494930548478648,0.7603675240989639,0.0,0.9877068
0.0,0.0,0.6317510577574217,0.7751713365588145,0.0
0.19851833035108138,0.9800971750365466,0.0,0.0,0.0
0.6181675615222858,0.786046350975304,0.0,0.0,0.0
0.4989880166862873,0.8666088847937607,0.0,0.0,0.0
0.7621855140813036,0.0,0.6473586657523163,0.0,0.0
0.1674239203445319,0.0,0.9858849988190651,0.0,0.0
0.0,0.0,0.971268929580085,0.2379845928465867,0.0
0.006778026443315493,0.0,0.0,0.9999770289149316,0.0135558
0.0,0.9784096171000477,0.0,0.20667515856081495,0.0
0.9186454831739208,0.0,0.39508287262820385,0.0,0.0
0.9765769007959607,0.0,0.21516867065573547,0.0,0.0
0.4068367364728231,0.9135008866203376,0.0,0.0,0.0
0.3958502652244902,0.918315069854405,0.0,0.0,0.0
0.0,0.8436647735479487,0.5368703287333807,0.0,0.9058772
0.04738994400345677,0.9988764654387194,0.0,0.0,0.0
0.0,0.6433130427755022,0.0,0.765603245156997,0.0
0.0,0.7402312107797997,0.0,0.6723524035708297,0.0
0.9352175017227036,0.3540737556944104,0.0,0.0,0.0
0.9735309555742763,0.22855519801272636,0.0,0.0,0.0
0.0,0.0,0.879015963464759,0.4767923405153667,0.0
0.0,0.0,0.9956485272812287,0.09318803637120304,0.0
0.0,0.34259817831446154,0.0,0.9394820318748052,0.0
0.9974073383174833,0.0,0.0,0.07196250044595215,0.1435518
0.0,0.0,0.7736692663406677,0.633589667150509,0.0
0.8871617498461134,0.4614585892688335,0.0,0.0,0.0
0.0,0.09118896904365476,0.0,0.9958336065451674,0.0
0.5851532375807257,0.0,0.0,0.8109227389516186,0.9490282
0.0,0.3341612088602817,0.9425159343443671,0.0,0.6299046
0.6903964630551085,0.0,0.0,0.7234312156666979,0.9989088
0.0,0.2500113351741146,0.9682429097517092,0.0,0.4841434
0.27237292620502523,0.0,0.0,0.9621917631483404,0.52415
0.8752679186677208,0.0,0.0,0.48363836753412787,0.8466262
0.0,0.9771905454871954,0.0,0.21236439864166823,0.0
0.0,0.8755490123932507,0.0,0.48312930660145564,0.0
0.6714309317439725,0.0,0.0,0.7410671385896292,0.9951508
0.0,0.019602058828957783,0.9998078611861713,0.0,0.0391966
0.6959771835023167,0.7180638969090303,0.0,0.0,0.0
0.9745277381804074,0.0,0.0,0.22426700050827617,0.4371088
0.0,0.0,0.44579177187231567,0.8951366913108528,0.0
0.9633608695945308,0.0,0.0,0.268208566108671,0.5167632
0.9122397457692631,0.0,0.0,0.4096567419667715,0.7474104
0.810363557231289,0.0,0.0,0.5859273889411993,0.9496284
0.9401323865495744,0.0,0.3408094713481441,0.0,0.0
0.0,0.49978771589162857,0.8661479313857585,0.0,0.8657802
0.0,0.0,0.7422683864187009,0.6701027104283179,0.0
0.0,0.3132132709030436,0.0,0.9496828138542978,0.0
0.2001417212753912,0.0,0.9797669577021485,0.0,0.0
0.7097543882640265,0.0,0.0,0.7044492233936789,0.9999718
0.8249428277735109,0.0,0.0,0.5652161806822621,0.932542
0.5811998700019512,0.0,0.0,0.8137608439275725,0.9459154
0.0,0.9816550956496306,0.0,0.1906653434295665,0.0
0.9637762954843339,0.2667119274844942,0.0,0.0,0.0
0.38672750426383107,0.0,0.0,0.92219403459677,0.7132756
0.0,0.1686848577750115,0.9856700354365167,0.0,0.3325352
0.0,0.46229491887013235,0.8867262305733703,0.0,0.819858
0.0,0.5726716014645816,0.0,0.819784872314677,0.0
0.9501303548770343,0.0,0.0,0.31185302426181594,0.592602
0.0,0.44255597652339485,0.0,0.8967408809926222,0.0
0.5521932251478039,0.833716163991599,0.0,0.0,0.0
0.9473714330441666,0.3201364831627946,0.0,0.0,0.0
0.2622842317676591,0.0,0.964990664082326,0.0,0.0
0.0,0.0,0.381090959480996,0.9245375495899849,0.0
0.6661637644980394,0.0,0.7458054966744351,0.0,0.0
0.0,0.9153482348403074,0.4026631457865661,0.0,0.737154
0.0,0.6051808150961309,0.7960880485471332,0.0,0.9635544
0.0,0.6368583266827406,0.0,0.7709808504333033,0.0
0.0,0.9960051414963754,0.08929590199323292,0.0,0.1778784
0.6762976073948656,0.0,0.0,0.7366284994703778,0.9963602
0.9433793148555515,0.0,0.0,0.3317159452041314,0.625868
0.8944888519479607,0.0,0.4470902523437737,0.0,0.0
0.6106365253365956,0.0,0.0,0.7919110012651983,0.9671396
0.9779518163413021,0.0,0.2088306608588599,0.0,0.0
0.7892096155989524,0.6141239147323231,0.0,0.0,0.0
0.543916351248646,0.0,0.8391394418357175,0.0,0.0
0.9980358821150533,0.0,0.06264485622002355,0.0,0.0
0.712035093644923,0.0,0.7021438780036937,0.0,0.0
0.9023515746514118,0.0,0.4310007374983458,0.0,0.0
0.6040358321258728,0.7969571591421991,0.0,0.0,0.0
0.6225053719120296,0.7826155262583702,0.0,0.0,0.0
0.0,0.8272541148311169,0.0,0.5618279358442275,0.0
0.0,0.7794967304300929,0.0,0.626406295665038,0.0
0.0,0.0,0.985971850861904,0.16691168116088018,0.0
0.8031312005505551,0.0,0.0,0.5958022110585225,0.9570146
0.10057833287034758,0.0,0.0,0.9949291426815386,0.2001366
0.8566705693226485,0.0,0.0,0.5158638731840108,0.8838508
0.0,0.9230210543106044,0.0,0.38474944223395596,0.0
0.9252358141333509,0.0,0.0,0.37939252528877715,0.7020552
0.0,0.6174490971334743,0.0,0.7866108392649173,0.0
0.561494833319978,0.8274802427580795,0.0,0.0,0.0
0.7658211099042128,0.6430536739845905,0.0,0.0,0.0
0.7795887921997138,0.6262917172345421,0.0,0.0,0.0
0.740760492977738,0.671769225287508,0.0,0.0,0.0
0.2672529127796089,0.9636264217064695,0.0,0.0,0.0
0.0,0.9633157800351531,0.0,0.26837046770325634,0.0
0.0,0.43295787036534084,0.9014141570270066,0.0,0.7805488
0.9845712091104516,0.1749843827053811,0.0,0.0,0.0
0.6597628351730059,0.0,0.7514738859897109,0.0,0.0
0.22569031537159917,0.0,0.0,0.9741990974885308,0.4397346
